,VaccinationDate_x,first_dose_in_0to19,second_dose_in_0to19,third_dose_in_0to19,date_as_date,VaccinationDate_y,first_dose_in_20to29,second_dose_in_20to29,third_dose_in_20to29,VaccinationDate_x,first_dose_in_30to39,second_dose_in_30to39,third_dose_in_30to39,VaccinationDate_y,first_dose_in_40to49,second_dose_in_40to49,third_dose_in_40to49,VaccinationDate_x,first_dose_in_50to59,second_dose_in_50to59,third_dose_in_50to59,VaccinationDate_y,first_dose_in_60to69,second_dose_in_60to69,third_dose_in_60to69,VaccinationDate_x,first_dose_in_70to79,second_dose_in_70to79,third_dose_in_70to79,VaccinationDate_y,first_dose_in_80to89,second_dose_in_80to89,third_dose_in_80to89,VaccinationDate,first_dose_in_90plus,second_dose_in_90plus,third_dose_in_90plus
0,2020-12-20,21,0,0,2020-12-20,2020-12-20,392,0,0,2020-12-20,1196,0,0,2020-12-20,1867,0,0,2020-12-20,1787,0,0,2020-12-20,1516,0,0,2020-12-20,494,0,0,2020-12-20,94,0,0,2020-12-20,0,0,0
1,2020-12-21,67,0,0,2020-12-21,2020-12-21,1064,0,0,2020-12-21,2779,0,0,2020-12-21,3786,0,0,2020-12-21,3690,0,0,2020-12-21,7282,0,0,2020-12-21,4887,0,0,2020-12-21,1164,0,0,2020-12-21,167,0,0
2,2020-12-22,100,0,0,2020-12-22,2020-12-22,1575,0,0,2020-12-22,3591,0,0,2020-12-22,4531,0,0,2020-12-22,4663,0,0,2020-12-22,14433,0,0,2020-12-22,11763,0,0,2020-12-22,3498,0,0,2020-12-22,456,0,0
3,2020-12-23,160,0,0,2020-12-23,2020-12-23,2121,0,0,2020-12-23,3847,0,0,2020-12-23,5038,0,0,2020-12-23,5336,0,0,2020-12-23,21612,0,0,2020-12-23,18008,0,0,2020-12-23,5677,0,0,2020-12-23,1026,0,0
4,2020-12-24,202,0,0,2020-12-24,2020-12-24,2069,0,0,2020-12-24,3785,0,0,2020-12-24,5196,0,0,2020-12-24,5660,0,0,2020-12-24,25639,0,0,2020-12-24,21761,0,0,2020-12-24,7678,0,0,2020-12-24,1349,0,0
5,2020-12-25,126,0,0,2020-12-25,2020-12-25,753,0,0,2020-12-25,1376,0,0,2020-12-25,2241,0,0,2020-12-25,2966,0,0,2020-12-25,13405,0,0,2020-12-25,12284,0,0,2020-12-25,4531,0,0,2020-12-25,764,0,0
6,2020-12-26,92,0,0,2020-12-26,2020-12-26,482,0,0,2020-12-26,971,0,0,2020-12-26,1679,0,0,2020-12-26,2403,0,0,2020-12-26,11901,0,0,2020-12-26,10605,0,0,2020-12-26,3750,0,0,2020-12-26,690,0,0
7,2020-12-27,492,0,0,2020-12-27,2020-12-27,3583,0,0,2020-12-27,6052,0,0,2020-12-27,8435,0,0,2020-12-27,10032,0,0,2020-12-27,32942,0,0,2020-12-27,28543,0,0,2020-12-27,11874,0,0,2020-12-27,2388,0,0
8,2020-12-28,1262,0,0,2020-12-28,2020-12-28,6669,0,0,2020-12-28,9516,0,0,2020-12-28,13393,0,0,2020-12-28,14788,0,0,2020-12-28,40013,0,0,2020-12-28,32874,0,0,2020-12-28,13678,0,0,2020-12-28,2611,0,0
9,2020-12-29,1447,0,0,2020-12-29,2020-12-29,7552,0,0,2020-12-29,11491,0,0,2020-12-29,16208,0,0,2020-12-29,18558,0,0,2020-12-29,43976,0,0,2020-12-29,35898,0,0,2020-12-29,16459,0,0,2020-12-29,4363,0,0
10,2020-12-30,1451,0,0,2020-12-30,2020-12-30,8212,0,0,2020-12-30,11598,0,0,2020-12-30,16099,0,0,2020-12-30,21026,0,0,2020-12-30,42046,0,0,2020-12-30,32956,0,0,2020-12-30,15461,0,0,2020-12-30,3896,0,0
11,2020-12-31,1805,0,0,2020-12-31,2020-12-31,9661,0,0,2020-12-31,13737,0,0,2020-12-31,19291,0,0,2020-12-31,26928,0,0,2020-12-31,38845,0,0,2020-12-31,29632,0,0,2020-12-31,14533,0,0,2020-12-31,3766,0,0
12,2021-01-01,821,0,0,2021-01-01,2021-01-01,3323,0,0,2021-01-01,5739,0,0,2021-01-01,9362,0,0,2021-01-01,14363,0,0,2021-01-01,17556,0,0,2021-01-01,12479,0,0,2021-01-01,6123,0,0,2021-01-01,1478,0,0
13,2021-01-02,859,0,0,2021-01-02,2021-01-02,3343,0,0,2021-01-02,5568,0,0,2021-01-02,11770,0,0,2021-01-02,18333,0,0,2021-01-02,14322,0,0,2021-01-02,10362,0,0,2021-01-02,5430,0,0,2021-01-02,1629,0,0
14,2021-01-03,2143,0,0,2021-01-03,2021-01-03,9788,0,0,2021-01-03,12621,0,0,2021-01-03,19253,0,0,2021-01-03,28662,0,0,2021-01-03,35341,0,0,2021-01-03,25684,0,0,2021-01-03,12985,0,0,2021-01-03,2965,0,0
15,2021-01-04,2267,0,0,2021-01-04,2021-01-04,11299,0,0,2021-01-04,14085,0,0,2021-01-04,22861,0,0,2021-01-04,30959,0,0,2021-01-04,32208,0,0,2021-01-04,23440,0,0,2021-01-04,12095,0,0,2021-01-04,2664,0,0
16,2021-01-05,1829,0,0,2021-01-05,2021-01-05,8657,0,0,2021-01-05,11038,0,0,2021-01-05,17369,0,0,2021-01-05,23755,0,0,2021-01-05,28953,0,0,2021-01-05,20576,0,0,2021-01-05,10417,0,0,2021-01-05,2288,0,0
17,2021-01-06,1682,0,0,2021-01-06,2021-01-06,7909,0,0,2021-01-06,9071,0,0,2021-01-06,13716,0,0,2021-01-06,18765,0,0,2021-01-06,24554,0,0,2021-01-06,16449,0,0,2021-01-06,8822,0,0,2021-01-06,2115,0,0
18,2021-01-07,1957,0,0,2021-01-07,2021-01-07,8776,0,0,2021-01-07,11913,0,0,2021-01-07,19118,0,0,2021-01-07,25343,0,0,2021-01-07,23632,0,0,2021-01-07,15377,0,0,2021-01-07,7968,0,0,2021-01-07,1758,0,0
19,2021-01-08,1914,0,0,2021-01-08,2021-01-08,5747,0,0,2021-01-08,8968,0,0,2021-01-08,16216,0,0,2021-01-08,14574,0,0,2021-01-08,9672,0,0,2021-01-08,5797,0,0,2021-01-08,2797,0,0,2021-01-08,618,0,0
20,2021-01-09,1018,0,0,2021-01-09,2021-01-09,3447,0,0,2021-01-09,6895,0,0,2021-01-09,12807,0,0,2021-01-09,9760,0,0,2021-01-09,5417,0,0,2021-01-09,3236,0,0,2021-01-09,1551,0,0,2021-01-09,331,0,0
21,2021-01-10,736,15,0,2021-01-10,2021-01-10,3254,299,0,2021-01-10,5815,969,0,2021-01-10,9157,1575,0,2021-01-10,7447,1537,0,2021-01-10,5581,1207,0,2021-01-10,3442,339,0,2021-01-10,1754,44,0,2021-01-10,361,0,0
22,2021-01-11,310,51,0,2021-01-11,2021-01-11,1773,819,0,2021-01-11,3339,2158,0,2021-01-11,5253,2972,0,2021-01-11,5090,3012,0,2021-01-11,2507,5580,0,2021-01-11,1684,3650,0,2021-01-11,866,868,0,2021-01-11,203,129,0
23,2021-01-12,351,76,0,2021-01-12,2021-01-12,2420,1303,0,2021-01-12,2925,3039,0,2021-01-12,4481,3950,0,2021-01-12,7795,3959,0,2021-01-12,3138,11293,0,2021-01-12,1761,8941,0,2021-01-12,863,2719,0,2021-01-12,181,353,0
24,2021-01-13,694,137,0,2021-01-13,2021-01-13,3816,1900,0,2021-01-13,5153,3616,0,2021-01-13,8024,4824,0,2021-01-13,23383,5052,0,2021-01-13,5992,19137,0,2021-01-13,3145,16240,0,2021-01-13,1483,4974,0,2021-01-13,240,928,0
25,2021-01-14,1047,167,0,2021-01-14,2021-01-14,5525,1945,0,2021-01-14,7237,3753,0,2021-01-14,10352,5140,0,2021-01-14,23360,5452,0,2021-01-14,5104,23975,0,2021-01-14,2388,20241,0,2021-01-14,1087,6907,0,2021-01-14,202,1188,0
26,2021-01-15,694,118,0,2021-01-15,2021-01-15,3189,724,0,2021-01-15,4737,1297,0,2021-01-15,5925,1995,0,2021-01-15,11824,2695,0,2021-01-15,2414,12701,0,2021-01-15,1183,11488,0,2021-01-15,548,4171,0,2021-01-15,112,691,0
27,2021-01-16,542,65,0,2021-01-16,2021-01-16,2095,331,0,2021-01-16,3372,697,0,2021-01-16,8263,1278,0,2021-01-16,12239,1783,0,2021-01-16,1678,9600,0,2021-01-16,748,8638,0,2021-01-16,356,3008,0,2021-01-16,76,578,0
28,2021-01-17,2686,312,0,2021-01-17,2021-01-17,10388,2568,0,2021-01-17,6815,4567,0,2021-01-17,18395,6355,0,2021-01-17,21988,7394,0,2021-01-17,4484,27162,0,2021-01-17,2263,24629,0,2021-01-17,1055,9661,0,2021-01-17,190,1783,0
29,2021-01-18,3836,732,0,2021-01-18,2021-01-18,15012,4762,0,2021-01-18,7316,8127,0,2021-01-18,20606,11483,0,2021-01-18,15884,12815,0,2021-01-18,3946,36398,0,2021-01-18,1908,30792,0,2021-01-18,878,12573,0,2021-01-18,146,2541,0
30,2021-01-19,3125,1109,0,2021-01-19,2021-01-19,13987,6690,0,2021-01-19,9108,9532,0,2021-01-19,25324,13621,0,2021-01-19,14165,15452,0,2021-01-19,3901,39359,0,2021-01-19,1943,32857,0,2021-01-19,856,15067,0,2021-01-19,203,3846,0
31,2021-01-20,2922,1334,0,2021-01-20,2021-01-20,12013,7874,0,2021-01-20,12662,10717,0,2021-01-20,29693,14766,0,2021-01-20,12880,18670,0,2021-01-20,3636,40100,0,2021-01-20,1798,32203,0,2021-01-20,812,14387,0,2021-01-20,140,3383,0
32,2021-01-21,2270,1741,0,2021-01-21,2021-01-21,9538,9665,0,2021-01-21,13645,13424,0,2021-01-21,26023,18826,0,2021-01-21,11073,25721,0,2021-01-21,3847,41927,0,2021-01-21,2038,32946,0,2021-01-21,982,15742,0,2021-01-21,213,4017,0
33,2021-01-22,1216,723,0,2021-01-22,2021-01-22,3857,3062,0,2021-01-22,8115,5498,0,2021-01-22,15349,8631,0,2021-01-22,5593,12963,0,2021-01-22,2068,18521,0,2021-01-22,920,13712,0,2021-01-22,493,6329,0,2021-01-22,113,1505,0
34,2021-01-23,6650,483,0,2021-01-23,2021-01-23,3473,2154,0,2021-01-23,6350,3756,0,2021-01-23,14563,7504,0,2021-01-23,5956,11302,0,2021-01-23,1573,12434,0,2021-01-23,801,9404,0,2021-01-23,386,4946,0,2021-01-23,106,1493,0
35,2021-01-24,12143,1763,0,2021-01-24,2021-01-24,11023,8655,0,2021-01-24,10550,11647,0,2021-01-24,19942,17946,0,2021-01-24,8483,26996,0,2021-01-24,3629,33275,0,2021-01-24,1952,24548,0,2021-01-24,1000,12566,0,2021-01-24,221,2993,0
36,2021-01-25,14688,1864,0,2021-01-25,2021-01-25,15480,9253,0,2021-01-25,13354,12289,0,2021-01-25,20478,20039,0,2021-01-25,9562,28222,0,2021-01-25,3863,30381,0,2021-01-25,2066,22789,0,2021-01-25,1003,11807,0,2021-01-25,251,2573,0
37,2021-01-26,14412,1764,0,2021-01-26,2021-01-26,15532,8315,0,2021-01-26,14161,11211,0,2021-01-26,19410,18199,0,2021-01-26,8393,25213,0,2021-01-26,3485,28371,0,2021-01-26,1942,20397,0,2021-01-26,923,10408,0,2021-01-26,237,2237,0
38,2021-01-27,15696,2089,0,2021-01-27,2021-01-27,14329,10219,0,2021-01-27,13630,11121,0,2021-01-27,19635,17508,0,2021-01-27,8419,23746,0,2021-01-27,3208,28298,0,2021-01-27,1721,19458,0,2021-01-27,842,10041,0,2021-01-27,229,2275,0
39,2021-01-28,13342,2126,0,2021-01-28,2021-01-28,15964,9890,0,2021-01-28,20223,13014,0,2021-01-28,16976,20922,0,2021-01-28,7589,27703,0,2021-01-28,2977,27689,0,2021-01-28,1503,18138,0,2021-01-28,666,8929,0,2021-01-28,173,1926,0
40,2021-01-29,5619,1582,0,2021-01-29,2021-01-29,5965,4934,0,2021-01-29,10675,7771,0,2021-01-29,8735,14171,0,2021-01-29,3473,14237,0,2021-01-29,1235,11240,0,2021-01-29,523,6921,0,2021-01-29,256,3158,0,2021-01-29,42,626,0
41,2021-01-30,4972,904,0,2021-01-30,2021-01-30,5148,3121,0,2021-01-30,10583,5798,0,2021-01-30,8808,10607,0,2021-01-30,3137,9666,0,2021-01-30,990,6566,0,2021-01-30,454,3810,0,2021-01-30,173,1809,0,2021-01-30,30,391,0
42,2021-01-31,9520,1045,0,2021-01-31,2021-01-31,13322,4347,0,2021-01-31,21651,7518,0,2021-01-31,16117,12479,0,2021-01-31,7229,11917,0,2021-01-31,2955,10816,0,2021-01-31,1550,6961,0,2021-01-31,681,3533,0,2021-01-31,168,741,0
43,2021-02-01,10300,579,0,2021-02-01,2021-02-01,19515,3016,0,2021-02-01,24192,5016,0,2021-02-01,14846,8321,0,2021-02-01,7585,7754,0,2021-02-01,3055,5099,0,2021-02-01,1726,3393,0,2021-02-01,844,1663,0,2021-02-01,229,378,0
44,2021-02-02,8599,438,0,2021-02-02,2021-02-02,15748,2448,0,2021-02-02,19961,3934,0,2021-02-02,13306,6345,0,2021-02-02,6556,8851,0,2021-02-02,2888,4603,0,2021-02-02,1679,2649,0,2021-02-02,893,1397,0,2021-02-02,243,292,0
45,2021-02-03,6663,654,0,2021-02-03,2021-02-03,14698,3919,0,2021-02-03,17060,5179,0,2021-02-03,10630,8102,0,2021-02-03,5765,21544,0,2021-02-03,2610,6488,0,2021-02-03,1561,3464,0,2021-02-03,863,1628,0,2021-02-03,236,308,0
46,2021-02-04,6541,1432,0,2021-02-04,2021-02-04,22643,6210,0,2021-02-04,23201,7360,0,2021-02-04,10503,10350,0,2021-02-04,5256,22722,0,2021-02-04,2297,5575,0,2021-02-04,1186,2770,0,2021-02-04,642,1277,0,2021-02-04,141,239,0
47,2021-02-05,2745,524,0,2021-02-05,2021-02-05,9915,2542,0,2021-02-05,11285,4155,0,2021-02-05,5208,5514,0,2021-02-05,2695,11425,0,2021-02-05,1077,2573,0,2021-02-05,538,1247,0,2021-02-05,241,574,0,2021-02-05,77,113,0
48,2021-02-06,1942,341,0,2021-02-06,2021-02-06,6973,1512,0,2021-02-06,6930,2374,0,2021-02-06,3074,5492,0,2021-02-06,1626,10042,0,2021-02-06,558,1429,0,2021-02-06,263,632,0,2021-02-06,139,264,0,2021-02-06,35,56,0
49,2021-02-07,4634,1826,0,2021-02-07,2021-02-07,16761,9222,0,2021-02-07,16489,7389,0,2021-02-07,7768,18378,0,2021-02-07,4362,23160,0,2021-02-07,2090,4730,0,2021-02-07,1121,2448,0,2021-02-07,562,1177,0,2021-02-07,166,226,0
50,2021-02-08,4302,2584,0,2021-02-08,2021-02-08,19913,12128,0,2021-02-08,18048,6949,0,2021-02-08,7827,19965,0,2021-02-08,4483,16467,0,2021-02-08,2101,4031,0,2021-02-08,1115,2007,0,2021-02-08,568,923,0,2021-02-08,135,163,0
51,2021-02-09,5141,2696,0,2021-02-09,2021-02-09,22771,12056,0,2021-02-09,19072,8318,0,2021-02-09,9094,23273,0,2021-02-09,5417,14184,0,2021-02-09,2560,3814,0,2021-02-09,1245,1941,0,2021-02-09,628,843,0,2021-02-09,205,187,0
52,2021-02-10,5395,2341,0,2021-02-10,2021-02-10,24074,10760,0,2021-02-10,20595,11472,0,2021-02-10,9817,27801,0,2021-02-10,5744,13139,0,2021-02-10,2698,3690,0,2021-02-10,1294,1830,0,2021-02-10,571,822,0,2021-02-10,153,134,0
53,2021-02-11,6386,2268,0,2021-02-11,2021-02-11,27366,10388,0,2021-02-11,23149,13577,0,2021-02-11,11883,26479,0,2021-02-11,6821,11656,0,2021-02-11,3131,3923,0,2021-02-11,1401,2097,0,2021-02-11,636,1003,0,2021-02-11,136,200,0
54,2021-02-12,3081,1156,0,2021-02-12,2021-02-12,12968,3842,0,2021-02-12,11137,7798,0,2021-02-12,5887,15127,0,2021-02-12,3467,5884,0,2021-02-12,1459,2102,0,2021-02-12,601,938,0,2021-02-12,285,473,0,2021-02-12,61,101,0
55,2021-02-13,2471,4046,0,2021-02-13,2021-02-13,9116,2367,0,2021-02-13,7330,4642,0,2021-02-13,4287,11650,0,2021-02-13,2593,5378,0,2021-02-13,1019,1304,0,2021-02-13,377,621,0,2021-02-13,170,278,0,2021-02-13,26,72,0
56,2021-02-14,6875,9899,0,2021-02-14,2021-02-14,23305,9995,0,2021-02-14,19898,11292,0,2021-02-14,11641,21901,0,2021-02-14,6969,8964,0,2021-02-14,3534,3668,0,2021-02-14,1660,2002,0,2021-02-14,715,953,0,2021-02-14,149,213,0
57,2021-02-15,7488,12368,0,2021-02-15,2021-02-15,25073,13180,0,2021-02-15,21516,12489,0,2021-02-15,12776,20486,0,2021-02-15,7854,9521,0,2021-02-15,3853,4018,0,2021-02-15,1749,2118,0,2021-02-15,812,1038,0,2021-02-15,207,283,0
58,2021-02-16,8486,14363,0,2021-02-16,2021-02-16,26525,15869,0,2021-02-16,21427,13715,0,2021-02-16,12697,18990,0,2021-02-16,7607,8467,0,2021-02-16,3835,3509,0,2021-02-16,1813,1942,0,2021-02-16,770,962,0,2021-02-16,166,238,0
59,2021-02-17,6344,14980,0,2021-02-17,2021-02-17,20633,15850,0,2021-02-17,15886,12837,0,2021-02-17,9749,18282,0,2021-02-17,5389,7952,0,2021-02-17,2386,3000,0,2021-02-17,960,1596,0,2021-02-17,370,709,0,2021-02-17,86,160,0
60,2021-02-18,7290,14062,0,2021-02-18,2021-02-18,21856,15659,0,2021-02-18,17961,18772,0,2021-02-18,11160,17726,0,2021-02-18,6347,7949,0,2021-02-18,2868,3059,0,2021-02-18,1048,1498,0,2021-02-18,386,640,0,2021-02-18,69,146,0
61,2021-02-19,4217,6169,0,2021-02-19,2021-02-19,12680,6216,0,2021-02-19,10567,10358,0,2021-02-19,6391,9325,0,2021-02-19,3539,3692,0,2021-02-19,1484,1331,0,2021-02-19,477,593,0,2021-02-19,186,260,0,2021-02-19,25,54,0
62,2021-02-20,3900,4452,0,2021-02-20,2021-02-20,10142,4044,0,2021-02-20,7629,8138,0,2021-02-20,5221,7711,0,2021-02-20,2939,2883,0,2021-02-20,1132,862,0,2021-02-20,435,394,0,2021-02-20,160,145,0,2021-02-20,28,21,0
63,2021-02-21,8546,10050,0,2021-02-21,2021-02-21,23842,14396,0,2021-02-21,20580,22706,0,2021-02-21,12462,17578,0,2021-02-21,7313,7629,0,2021-02-21,3806,3246,0,2021-02-21,1833,1731,0,2021-02-21,767,825,0,2021-02-21,174,212,0
64,2021-02-22,8640,9511,0,2021-02-22,2021-02-22,25443,18467,0,2021-02-22,22719,23516,0,2021-02-22,13004,15148,0,2021-02-22,7701,7641,0,2021-02-22,4174,3218,0,2021-02-22,2120,1758,0,2021-02-22,879,876,0,2021-02-22,207,245,0
65,2021-02-23,8438,9105,0,2021-02-23,2021-02-23,23923,16244,0,2021-02-23,19662,19608,0,2021-02-23,11649,13039,0,2021-02-23,6990,6589,0,2021-02-23,3682,2870,0,2021-02-23,1854,1682,0,2021-02-23,844,882,0,2021-02-23,156,227,0
66,2021-02-24,6830,7777,0,2021-02-24,2021-02-24,18748,15872,0,2021-02-24,15147,17194,0,2021-02-24,9279,10915,0,2021-02-24,5505,5866,0,2021-02-24,2947,2691,0,2021-02-24,1563,1569,0,2021-02-24,709,816,0,2021-02-24,156,195,0
67,2021-02-25,5389,5604,0,2021-02-25,2021-02-25,15248,18315,0,2021-02-25,12904,20690,0,2021-02-25,8283,10268,0,2021-02-25,5087,5351,0,2021-02-25,2646,2300,0,2021-02-25,1231,1235,0,2021-02-25,617,649,0,2021-02-25,141,161,0
68,2021-02-26,2644,2719,0,2021-02-26,2021-02-26,7507,8676,0,2021-02-26,6692,10534,0,2021-02-26,4280,5323,0,2021-02-26,2592,2727,0,2021-02-26,1187,1075,0,2021-02-26,522,530,0,2021-02-26,289,242,0,2021-02-26,51,67,0
69,2021-02-27,2525,1960,0,2021-02-27,2021-02-27,5739,6523,0,2021-02-27,4160,6898,0,2021-02-27,2868,3162,0,2021-02-27,1726,1606,0,2021-02-27,740,559,0,2021-02-27,344,268,0,2021-02-27,143,123,0,2021-02-27,17,34,0
70,2021-02-28,4824,4934,0,2021-02-28,2021-02-28,11358,16605,0,2021-02-28,9883,17086,0,2021-02-28,6388,8617,0,2021-02-28,3825,4523,0,2021-02-28,2148,2077,0,2021-02-28,1111,1135,0,2021-02-28,541,592,0,2021-02-28,94,170,0
71,2021-03-01,5063,4920,0,2021-03-01,2021-03-01,13024,20633,0,2021-03-01,11123,18933,0,2021-03-01,7136,8170,0,2021-03-01,4495,4528,0,2021-03-01,2601,2176,0,2021-03-01,1329,1157,0,2021-03-01,618,615,0,2021-03-01,129,143,0
72,2021-03-02,4272,4851,0,2021-03-02,2021-03-02,11464,22034,0,2021-03-02,9487,19050,0,2021-03-02,6475,9017,0,2021-03-02,4364,5113,0,2021-03-02,2798,2423,0,2021-03-02,1432,1195,0,2021-03-02,571,647,0,2021-03-02,121,222,0
73,2021-03-03,4844,5079,0,2021-03-03,2021-03-03,11573,22763,0,2021-03-03,9284,19297,0,2021-03-03,6522,9148,0,2021-03-03,4431,5537,0,2021-03-03,2826,2653,0,2021-03-03,1537,1300,0,2021-03-03,632,615,0,2021-03-03,131,183,0
74,2021-03-04,4446,6133,0,2021-03-04,2021-03-04,10897,26477,0,2021-03-04,9020,22770,0,2021-03-04,6396,11528,0,2021-03-04,4347,6695,0,2021-03-04,2538,3085,0,2021-03-04,1216,1401,0,2021-03-04,514,634,0,2021-03-04,106,141,0
75,2021-03-05,1760,3006,0,2021-03-05,2021-03-05,4716,13598,0,2021-03-05,4023,11736,0,2021-03-05,2947,6176,0,2021-03-05,1974,3400,0,2021-03-05,1019,1461,0,2021-03-05,484,620,0,2021-03-05,202,266,0,2021-03-05,40,64,0
