,VaccinationDate_x,first_dose_in_0to19,second_dose_in_0to19,third_dose_in_0to19,date_as_date,VaccinationDate_y,first_dose_in_20to29,second_dose_in_20to29,third_dose_in_20to29,VaccinationDate_x,first_dose_in_30to39,second_dose_in_30to39,third_dose_in_30to39,VaccinationDate_y,first_dose_in_40to49,second_dose_in_40to49,third_dose_in_40to49,VaccinationDate_x,first_dose_in_50to59,second_dose_in_50to59,third_dose_in_50to59,VaccinationDate_y,first_dose_in_60to69,second_dose_in_60to69,third_dose_in_60to69,VaccinationDate_x,first_dose_in_70to79,second_dose_in_70to79,third_dose_in_70to79,VaccinationDate_y,first_dose_in_80to89,second_dose_in_80to89,third_dose_in_80to89,VaccinationDate,first_dose_in_90plus,second_dose_in_90plus,third_dose_in_90plus
76,2021-03-06,1439,2099,0,2021-03-06,2021-03-06,3227,8313,0,2021-03-06,2135,6992,0,2021-03-06,1685,3951,0,2021-03-06,1162,2464,0,2021-03-06,584,933,0,2021-03-06,243,347,0,2021-03-06,73,153,0,2021-03-06,20,29,0
77,2021-03-07,3869,6522,0,2021-03-07,2021-03-07,8758,23055,0,2021-03-07,6705,19757,0,2021-03-07,4760,11073,0,2021-03-07,3129,6544,0,2021-03-07,2011,3331,0,2021-03-07,1081,1599,0,2021-03-07,530,681,0,2021-03-07,135,132,0
78,2021-03-08,3342,6373,0,2021-03-08,2021-03-08,8070,22530,0,2021-03-08,5951,19512,0,2021-03-08,4006,11434,0,2021-03-08,2745,7065,0,2021-03-08,1629,3558,0,2021-03-08,889,1648,0,2021-03-08,421,771,0,2021-03-08,106,208,0
79,2021-03-09,3331,7462,0,2021-03-09,2021-03-09,7700,24078,0,2021-03-09,5832,19868,0,2021-03-09,3994,11789,0,2021-03-09,2647,7089,0,2021-03-09,1685,3566,0,2021-03-09,801,1712,0,2021-03-09,426,761,0,2021-03-09,87,165,0
80,2021-03-10,3452,5987,0,2021-03-10,2021-03-10,6706,19568,0,2021-03-10,4918,14948,0,2021-03-10,3450,9009,0,2021-03-10,2162,5098,0,2021-03-10,1278,2370,0,2021-03-10,708,1023,0,2021-03-10,337,420,0,2021-03-10,87,94,0
81,2021-03-11,3085,6896,0,2021-03-11,2021-03-11,6691,21652,0,2021-03-11,5231,18379,0,2021-03-11,3578,11247,0,2021-03-11,2191,6327,0,2021-03-11,1308,2873,0,2021-03-11,590,1064,0,2021-03-11,316,400,0,2021-03-11,74,62,0
82,2021-03-12,1424,4054,0,2021-03-12,2021-03-12,3398,13135,0,2021-03-12,2540,11299,0,2021-03-12,1758,6803,0,2021-03-12,1023,3830,0,2021-03-12,553,1509,0,2021-03-12,265,474,0,2021-03-12,112,182,0,2021-03-12,26,20,0
83,2021-03-13,1119,2997,0,2021-03-13,2021-03-13,2543,8194,0,2021-03-13,1677,6101,0,2021-03-13,1273,4104,0,2021-03-13,716,2353,0,2021-03-13,326,927,0,2021-03-13,138,336,0,2021-03-13,52,147,0,2021-03-13,0,26,0
84,2021-03-14,2970,7357,0,2021-03-14,2021-03-14,6300,22238,0,2021-03-14,4559,19710,0,2021-03-14,2979,11742,0,2021-03-14,1918,6778,0,2021-03-14,1171,3500,0,2021-03-14,573,1685,0,2021-03-14,287,694,0,2021-03-14,66,142,0
85,2021-03-15,2599,8035,0,2021-03-15,2021-03-15,6133,23716,0,2021-03-15,4524,20397,0,2021-03-15,2961,12040,0,2021-03-15,1831,7087,0,2021-03-15,1051,3802,0,2021-03-15,507,1962,0,2021-03-15,261,833,0,2021-03-15,57,200,0
86,2021-03-16,2557,7967,0,2021-03-16,2021-03-16,5662,22200,0,2021-03-16,4039,18152,0,2021-03-16,2781,10680,0,2021-03-16,1643,6383,0,2021-03-16,1000,3391,0,2021-03-16,519,1697,0,2021-03-16,258,759,0,2021-03-16,76,141,0
87,2021-03-17,2334,6289,0,2021-03-17,2021-03-17,5216,17867,0,2021-03-17,3948,14883,0,2021-03-17,2631,8968,0,2021-03-17,1659,5523,0,2021-03-17,980,2897,0,2021-03-17,457,1567,0,2021-03-17,228,698,0,2021-03-17,46,155,0
88,2021-03-18,2035,5999,0,2021-03-18,2021-03-18,4602,17171,0,2021-03-18,3597,15017,0,2021-03-18,2419,9351,0,2021-03-18,1538,5549,0,2021-03-18,916,2833,0,2021-03-18,431,1285,0,2021-03-18,231,641,0,2021-03-18,66,131,0
89,2021-03-19,807,2684,0,2021-03-19,2021-03-19,1929,8370,0,2021-03-19,1717,7521,0,2021-03-19,1108,4535,0,2021-03-19,660,2697,0,2021-03-19,311,1213,0,2021-03-19,133,534,0,2021-03-19,73,283,0,2021-03-19,0,40,0
90,2021-03-20,716,2066,0,2021-03-20,2021-03-20,1763,4896,0,2021-03-20,1035,3375,0,2021-03-20,764,2450,0,2021-03-20,461,1429,0,2021-03-20,227,604,0,2021-03-20,100,297,0,2021-03-20,47,103,0,2021-03-20,0,0,0
91,2021-03-21,1749,4538,0,2021-03-21,2021-03-21,3989,11766,0,2021-03-21,2939,10312,0,2021-03-21,1833,6239,0,2021-03-21,1189,3714,0,2021-03-21,740,2114,0,2021-03-21,375,1034,0,2021-03-21,178,556,0,2021-03-21,47,101,0
92,2021-03-22,1680,4591,0,2021-03-22,2021-03-22,4183,11997,0,2021-03-22,3028,10241,0,2021-03-22,1895,6206,0,2021-03-22,1198,3650,0,2021-03-22,731,1979,0,2021-03-22,409,1045,0,2021-03-22,159,551,0,2021-03-22,69,125,0
93,2021-03-23,310,823,0,2021-03-23,2021-03-23,820,2190,0,2021-03-23,558,1753,0,2021-03-23,381,1178,0,2021-03-23,272,644,0,2021-03-23,176,290,0,2021-03-23,55,172,0,2021-03-23,26,89,0,2021-03-23,0,18,0
94,2021-03-24,1367,5291,0,2021-03-24,2021-03-24,3495,14374,0,2021-03-24,2329,11358,0,2021-03-24,1630,6899,0,2021-03-24,905,4066,0,2021-03-24,543,2326,0,2021-03-24,302,1247,0,2021-03-24,179,662,0,2021-03-24,43,140,0
95,2021-03-25,1248,4308,0,2021-03-25,2021-03-25,3102,10924,0,2021-03-25,2263,8609,0,2021-03-25,1486,5408,0,2021-03-25,931,3170,0,2021-03-25,544,1572,0,2021-03-25,270,764,0,2021-03-25,149,412,0,2021-03-25,45,96,0
96,2021-03-26,449,1529,0,2021-03-26,2021-03-26,1191,4171,0,2021-03-26,987,3273,0,2021-03-26,617,2127,0,2021-03-26,389,1159,0,2021-03-26,222,535,0,2021-03-26,92,250,0,2021-03-26,43,140,0,2021-03-26,18,31,0
97,2021-03-27,253,542,0,2021-03-27,2021-03-27,585,1496,0,2021-03-27,387,871,0,2021-03-27,236,646,0,2021-03-27,133,386,0,2021-03-27,81,164,0,2021-03-27,26,65,0,2021-03-27,0,27,0,2021-03-27,0,0,0
98,2021-03-28,284,678,0,2021-03-28,2021-03-28,727,1495,0,2021-03-28,436,930,0,2021-03-28,288,709,0,2021-03-28,179,427,0,2021-03-28,68,187,0,2021-03-28,36,90,0,2021-03-28,0,28,0,2021-03-28,0,0,0
99,2021-03-29,904,3637,0,2021-03-29,2021-03-29,1867,8798,0,2021-03-29,1414,7002,0,2021-03-29,1016,4693,0,2021-03-29,715,2840,0,2021-03-29,456,1542,0,2021-03-29,225,817,0,2021-03-29,127,433,0,2021-03-29,47,107,0
100,2021-03-30,1105,2825,0,2021-03-30,2021-03-30,2231,6665,0,2021-03-30,1588,5086,0,2021-03-30,1056,3338,0,2021-03-30,720,2114,0,2021-03-30,478,1155,0,2021-03-30,269,607,0,2021-03-30,156,369,0,2021-03-30,58,81,0
101,2021-03-31,994,2311,0,2021-03-31,2021-03-31,2291,5645,0,2021-03-31,1663,4689,0,2021-03-31,1172,2968,0,2021-03-31,793,1770,0,2021-03-31,484,993,0,2021-03-31,300,534,0,2021-03-31,200,279,0,2021-03-31,58,74,0
102,2021-04-01,1104,2359,0,2021-04-01,2021-04-01,2283,5723,0,2021-04-01,1603,4417,0,2021-04-01,1211,2749,0,2021-04-01,784,1644,0,2021-04-01,486,873,0,2021-04-01,261,414,0,2021-04-01,165,234,0,2021-04-01,48,63,0
103,2021-04-02,319,902,0,2021-04-02,2021-04-02,821,2538,0,2021-04-02,663,2072,0,2021-04-02,440,1287,0,2021-04-02,305,640,0,2021-04-02,127,315,0,2021-04-02,60,122,0,2021-04-02,28,79,0,2021-04-02,0,0,0
104,2021-04-03,206,385,0,2021-04-03,2021-04-03,472,1073,0,2021-04-03,248,594,0,2021-04-03,183,433,0,2021-04-03,132,222,0,2021-04-03,60,103,0,2021-04-03,31,53,0,2021-04-03,0,16,0,2021-04-03,0,0,0
105,2021-04-04,1273,2985,0,2021-04-04,2021-04-04,2839,7114,0,2021-04-04,2100,5428,0,2021-04-04,1365,3465,0,2021-04-04,867,1844,0,2021-04-04,559,1015,0,2021-04-04,314,501,0,2021-04-04,162,310,0,2021-04-04,57,69,0
106,2021-04-05,1487,3114,0,2021-04-05,2021-04-05,2931,6793,0,2021-04-05,2179,4807,0,2021-04-05,1412,2949,0,2021-04-05,931,1753,0,2021-04-05,579,896,0,2021-04-05,362,466,0,2021-04-05,224,248,0,2021-04-05,70,77,0
107,2021-04-06,1164,2188,0,2021-04-06,2021-04-06,2397,5129,0,2021-04-06,1921,3925,0,2021-04-06,1261,2472,0,2021-04-06,847,1390,0,2021-04-06,562,795,0,2021-04-06,368,400,0,2021-04-06,187,191,0,2021-04-06,66,71,0
108,2021-04-07,1194,2108,0,2021-04-07,2021-04-07,2487,4663,0,2021-04-07,1805,3450,0,2021-04-07,1198,2309,0,2021-04-07,843,1283,0,2021-04-07,586,659,0,2021-04-07,305,352,0,2021-04-07,176,213,0,2021-04-07,82,56,0
109,2021-04-08,1215,2087,0,2021-04-08,2021-04-08,2563,5101,0,2021-04-08,2008,4200,0,2021-04-08,1378,2549,0,2021-04-08,849,1434,0,2021-04-08,576,797,0,2021-04-08,305,371,0,2021-04-08,184,203,0,2021-04-08,83,47,0
110,2021-04-09,444,756,0,2021-04-09,2021-04-09,931,1830,0,2021-04-09,886,1628,0,2021-04-09,499,940,0,2021-04-09,329,498,0,2021-04-09,166,230,0,2021-04-09,73,96,0,2021-04-09,39,67,0,2021-04-09,0,0,0
111,2021-04-10,191,490,0,2021-04-10,2021-04-10,502,1195,0,2021-04-10,334,737,0,2021-04-10,207,519,0,2021-04-10,140,294,0,2021-04-10,69,112,0,2021-04-10,39,56,0,2021-04-10,0,27,0,2021-04-10,0,0,0
112,2021-04-11,1269,2008,0,2021-04-11,2021-04-11,2556,4440,0,2021-04-11,1973,3266,0,2021-04-11,1203,1980,0,2021-04-11,770,1173,0,2021-04-11,565,661,0,2021-04-11,343,334,0,2021-04-11,159,175,0,2021-04-11,60,64,0
113,2021-04-12,1339,1740,0,2021-04-12,2021-04-12,2462,4227,0,2021-04-12,1734,3020,0,2021-04-12,1148,1802,0,2021-04-12,850,1043,0,2021-04-12,556,623,0,2021-04-12,329,352,0,2021-04-12,210,159,0,2021-04-12,78,63,0
114,2021-04-13,651,561,0,2021-04-13,2021-04-13,1520,1427,0,2021-04-13,1259,1229,0,2021-04-13,817,683,0,2021-04-13,541,408,0,2021-04-13,340,238,0,2021-04-13,234,130,0,2021-04-13,159,76,0,2021-04-13,86,30,0
115,2021-04-14,372,582,0,2021-04-14,2021-04-14,880,1467,0,2021-04-14,810,1206,0,2021-04-14,529,794,0,2021-04-14,384,490,0,2021-04-14,223,280,0,2021-04-14,140,151,0,2021-04-14,72,111,0,2021-04-14,17,34,0
116,2021-04-15,41,50,0,2021-04-15,2021-04-15,122,118,0,2021-04-15,83,86,0,2021-04-15,59,68,0,2021-04-15,73,50,0,2021-04-15,42,21,0,2021-04-15,24,18,0,2021-04-15,0,0,0,2021-04-15,0,0,0
117,2021-04-16,430,778,0,2021-04-16,2021-04-16,960,2019,0,2021-04-16,736,1646,0,2021-04-16,466,1008,0,2021-04-16,294,487,0,2021-04-16,180,291,0,2021-04-16,72,130,0,2021-04-16,45,82,0,2021-04-16,0,24,0
118,2021-04-17,80,268,0,2021-04-17,2021-04-17,263,684,0,2021-04-17,175,444,0,2021-04-17,101,270,0,2021-04-17,69,145,0,2021-04-17,32,73,0,2021-04-17,19,22,0,2021-04-17,0,0,0,2021-04-17,0,0,0
119,2021-04-18,1081,975,0,2021-04-18,2021-04-18,2062,2412,0,2021-04-18,1419,1707,0,2021-04-18,963,994,0,2021-04-18,632,569,0,2021-04-18,454,371,0,2021-04-18,229,207,0,2021-04-18,93,90,0,2021-04-18,31,26,0
120,2021-04-19,946,893,0,2021-04-19,2021-04-19,1859,2211,0,2021-04-19,1267,1574,0,2021-04-19,845,913,0,2021-04-19,572,595,0,2021-04-19,389,385,0,2021-04-19,202,204,0,2021-04-19,95,141,0,2021-04-19,32,55,0
121,2021-04-20,818,818,0,2021-04-20,2021-04-20,1701,1947,0,2021-04-20,1353,1600,0,2021-04-20,890,948,0,2021-04-20,589,558,0,2021-04-20,357,409,0,2021-04-20,206,206,0,2021-04-20,98,145,0,2021-04-20,38,61,0
122,2021-04-21,815,870,0,2021-04-21,2021-04-21,1712,2087,0,2021-04-21,1335,1534,0,2021-04-21,866,1007,0,2021-04-21,662,608,0,2021-04-21,387,369,0,2021-04-21,206,215,0,2021-04-21,121,163,0,2021-04-21,48,54,0
123,2021-04-22,750,944,0,2021-04-22,2021-04-22,1597,2195,0,2021-04-22,1242,1684,0,2021-04-22,887,1064,0,2021-04-22,566,699,0,2021-04-22,394,407,0,2021-04-22,209,253,0,2021-04-22,85,163,0,2021-04-22,0,61,0
124,2021-04-23,398,450,0,2021-04-23,2021-04-23,692,964,0,2021-04-23,633,794,0,2021-04-23,397,482,0,2021-04-23,267,317,0,2021-04-23,119,133,0,2021-04-23,50,48,0,2021-04-23,27,35,0,2021-04-23,0,0,0
125,2021-04-24,109,177,0,2021-04-24,2021-04-24,242,469,0,2021-04-24,133,253,0,2021-04-24,104,175,0,2021-04-24,56,93,0,2021-04-24,22,30,0,2021-04-24,0,0,0,2021-04-24,0,0,0,2021-04-24,0,0,0
126,2021-04-25,610,892,0,2021-04-25,2021-04-25,1393,2139,0,2021-04-25,1039,1580,0,2021-04-25,681,944,0,2021-04-25,432,546,0,2021-04-25,300,378,0,2021-04-25,167,202,0,2021-04-25,76,110,0,2021-04-25,17,36,0
127,2021-04-26,855,1161,0,2021-04-26,2021-04-26,1612,2416,0,2021-04-26,1180,1629,0,2021-04-26,724,1064,0,2021-04-26,433,652,0,2021-04-26,256,355,0,2021-04-26,163,249,0,2021-04-26,78,152,0,2021-04-26,29,49,0
128,2021-04-27,638,841,0,2021-04-27,2021-04-27,1119,1772,0,2021-04-27,966,1463,0,2021-04-27,626,920,0,2021-04-27,452,582,0,2021-04-27,263,393,0,2021-04-27,160,234,0,2021-04-27,97,157,0,2021-04-27,28,59,0
129,2021-04-28,642,1042,0,2021-04-28,2021-04-28,1277,2163,0,2021-04-28,940,1521,0,2021-04-28,613,913,0,2021-04-28,382,610,0,2021-04-28,242,400,0,2021-04-28,139,220,0,2021-04-28,57,155,0,2021-04-28,21,79,0
130,2021-04-29,559,926,0,2021-04-29,2021-04-29,1066,2053,0,2021-04-29,948,1635,0,2021-04-29,689,995,0,2021-04-29,415,628,0,2021-04-29,278,389,0,2021-04-29,140,243,0,2021-04-29,79,152,0,2021-04-29,16,69,0
131,2021-04-30,241,392,0,2021-04-30,2021-04-30,412,852,0,2021-04-30,432,804,0,2021-04-30,318,433,0,2021-04-30,178,256,0,2021-04-30,101,122,0,2021-04-30,25,71,0,2021-04-30,21,64,0,2021-04-30,0,0,0
132,2021-05-01,46,110,0,2021-05-01,2021-05-01,148,309,0,2021-05-01,89,197,0,2021-05-01,57,110,0,2021-05-01,22,45,0,2021-05-01,0,33,0,2021-05-01,0,0,0,2021-05-01,0,0,0,2021-05-01,0,0,0
133,2021-05-02,511,927,0,2021-05-02,2021-05-02,903,1827,0,2021-05-02,704,1386,0,2021-05-02,414,780,0,2021-05-02,293,414,0,2021-05-02,163,324,0,2021-05-02,107,173,0,2021-05-02,49,94,0,2021-05-02,0,31,0
134,2021-05-03,524,787,0,2021-05-03,2021-05-03,927,1589,0,2021-05-03,781,1345,0,2021-05-03,496,785,0,2021-05-03,307,443,0,2021-05-03,204,329,0,2021-05-03,95,194,0,2021-05-03,51,112,0,2021-05-03,15,49,0
135,2021-05-04,437,605,0,2021-05-04,2021-05-04,969,1252,0,2021-05-04,753,1038,0,2021-05-04,478,667,0,2021-05-04,326,378,0,2021-05-04,205,238,0,2021-05-04,132,170,0,2021-05-04,65,129,0,2021-05-04,18,55,0
136,2021-05-05,496,543,0,2021-05-05,2021-05-05,791,1092,0,2021-05-05,760,903,0,2021-05-05,487,518,0,2021-05-05,259,349,0,2021-05-05,165,183,0,2021-05-05,82,137,0,2021-05-05,59,106,0,2021-05-05,15,36,0
137,2021-05-06,551,479,0,2021-05-06,2021-05-06,896,910,0,2021-05-06,814,622,0,2021-05-06,488,383,0,2021-05-06,367,240,0,2021-05-06,175,147,0,2021-05-06,94,78,0,2021-05-06,42,53,0,2021-05-06,0,0,0
138,2021-05-07,206,302,0,2021-05-07,2021-05-07,416,691,0,2021-05-07,429,535,0,2021-05-07,281,349,0,2021-05-07,174,204,0,2021-05-07,104,109,0,2021-05-07,40,41,0,2021-05-07,0,39,0,2021-05-07,0,0,0
139,2021-05-08,25,46,0,2021-05-08,2021-05-08,62,174,0,2021-05-08,42,95,0,2021-05-08,23,51,0,2021-05-08,0,32,0,2021-05-08,0,0,0,2021-05-08,0,0,0,2021-05-08,0,0,0,2021-05-08,0,0,0
140,2021-05-09,435,687,0,2021-05-09,2021-05-09,745,1401,0,2021-05-09,626,1035,0,2021-05-09,406,569,0,2021-05-09,277,360,0,2021-05-09,133,290,0,2021-05-09,96,154,0,2021-05-09,38,86,0,2021-05-09,0,46,0
141,2021-05-10,398,694,0,2021-05-10,2021-05-10,704,1294,0,2021-05-10,639,1012,0,2021-05-10,434,598,0,2021-05-10,284,368,0,2021-05-10,148,253,0,2021-05-10,99,157,0,2021-05-10,39,102,0,2021-05-10,18,51,0
142,2021-05-11,387,479,0,2021-05-11,2021-05-11,684,1072,0,2021-05-11,553,846,0,2021-05-11,327,529,0,2021-05-11,220,333,0,2021-05-11,120,177,0,2021-05-11,68,125,0,2021-05-11,51,67,0,2021-05-11,0,17,0
143,2021-05-12,198,499,0,2021-05-12,2021-05-12,463,817,0,2021-05-12,475,702,0,2021-05-12,281,449,0,2021-05-12,174,261,0,2021-05-12,127,180,0,2021-05-12,54,94,0,2021-05-12,26,70,0,2021-05-12,21,29,0
144,2021-05-13,300,652,0,2021-05-13,2021-05-13,516,907,0,2021-05-13,390,749,0,2021-05-13,266,493,0,2021-05-13,151,278,0,2021-05-13,112,191,0,2021-05-13,52,128,0,2021-05-13,24,74,0,2021-05-13,0,0,0
145,2021-05-14,135,226,0,2021-05-14,2021-05-14,201,333,0,2021-05-14,172,335,0,2021-05-14,105,199,0,2021-05-14,85,123,0,2021-05-14,34,59,0,2021-05-14,26,35,0,2021-05-14,0,20,0,2021-05-14,0,0,0
146,2021-05-15,0,0,0,2021-05-15,2021-05-15,49,50,0,2021-05-15,30,29,0,2021-05-15,25,23,0,2021-05-15,0,42,0,2021-05-15,0,0,0,2021-05-15,0,0,0,2021-05-15,0,0,0,2021-05-15,0,0,0
147,2021-05-16,62,167,0,2021-05-16,2021-05-16,132,363,0,2021-05-16,87,267,0,2021-05-16,57,150,0,2021-05-16,43,90,0,2021-05-16,25,53,0,2021-05-16,15,27,0,2021-05-16,0,17,0,2021-05-16,0,0,0
148,2021-05-17,19,74,0,2021-05-17,2021-05-17,57,232,0,2021-05-17,37,136,0,2021-05-17,33,107,0,2021-05-17,24,112,0,2021-05-17,0,69,0,2021-05-17,0,23,0,2021-05-17,0,0,0,2021-05-17,0,0,0
149,2021-05-18,309,639,0,2021-05-18,2021-05-18,445,1224,0,2021-05-18,396,1152,0,2021-05-18,257,668,0,2021-05-18,192,452,0,2021-05-18,112,320,0,2021-05-18,64,214,0,2021-05-18,29,95,0,2021-05-18,0,40,0
150,2021-05-19,302,681,0,2021-05-19,2021-05-19,610,1445,0,2021-05-19,425,1066,0,2021-05-19,268,643,0,2021-05-19,171,454,0,2021-05-19,127,328,0,2021-05-19,64,140,0,2021-05-19,43,90,0,2021-05-19,26,30,0
151,2021-05-20,361,547,0,2021-05-20,2021-05-20,585,1003,0,2021-05-20,465,855,0,2021-05-20,281,516,0,2021-05-20,190,346,0,2021-05-20,122,211,0,2021-05-20,67,133,0,2021-05-20,21,81,0,2021-05-20,0,27,0
152,2021-05-21,163,210,0,2021-05-21,2021-05-21,289,319,0,2021-05-21,259,318,0,2021-05-21,139,171,0,2021-05-21,96,95,0,2021-05-21,51,68,0,2021-05-21,15,26,0,2021-05-21,0,22,0,2021-05-21,0,0,0
153,2021-05-22,19,34,0,2021-05-22,2021-05-22,51,109,0,2021-05-22,28,90,0,2021-05-22,16,55,0,2021-05-22,17,27,0,2021-05-22,0,0,0,2021-05-22,0,0,0,2021-05-22,0,0,0,2021-05-22,0,0,0
154,2021-05-23,360,502,0,2021-05-23,2021-05-23,613,881,0,2021-05-23,517,759,0,2021-05-23,285,421,0,2021-05-23,236,257,0,2021-05-23,107,148,0,2021-05-23,52,102,0,2021-05-23,24,46,0,2021-05-23,0,0,0
155,2021-05-24,329,493,0,2021-05-24,2021-05-24,514,878,0,2021-05-24,455,920,0,2021-05-24,250,507,0,2021-05-24,224,302,0,2021-05-24,114,174,0,2021-05-24,53,110,0,2021-05-24,26,63,0,2021-05-24,0,16,0
156,2021-05-25,231,349,0,2021-05-25,2021-05-25,400,612,0,2021-05-25,377,535,0,2021-05-25,263,353,0,2021-05-25,151,234,0,2021-05-25,131,171,0,2021-05-25,61,96,0,2021-05-25,29,68,0,2021-05-25,0,24,0
157,2021-05-26,204,354,0,2021-05-26,2021-05-26,340,606,0,2021-05-26,250,594,0,2021-05-26,176,327,0,2021-05-26,109,190,0,2021-05-26,73,130,0,2021-05-26,52,88,0,2021-05-26,24,51,0,2021-05-26,0,0,0
158,2021-05-27,260,570,0,2021-05-27,2021-05-27,476,880,0,2021-05-27,371,609,0,2021-05-27,229,356,0,2021-05-27,157,222,0,2021-05-27,74,144,0,2021-05-27,48,89,0,2021-05-27,21,63,0,2021-05-27,0,23,0
159,2021-05-28,93,148,0,2021-05-28,2021-05-28,168,248,0,2021-05-28,140,336,0,2021-05-28,99,218,0,2021-05-28,76,158,0,2021-05-28,32,85,0,2021-05-28,0,36,0,2021-05-28,0,0,0,2021-05-28,0,0,0
160,2021-05-29,0,25,0,2021-05-29,2021-05-29,26,64,0,2021-05-29,23,33,0,2021-05-29,24,20,0,2021-05-29,0,0,0,2021-05-29,0,0,0,2021-05-29,0,0,0,2021-05-29,0,0,0,2021-05-29,0,0,0
