,VaccinationDate_x,first_dose_in_0to19,second_dose_in_0to19,third_dose_in_0to19,date_as_date,VaccinationDate_y,first_dose_in_20to29,second_dose_in_20to29,third_dose_in_20to29,VaccinationDate_x,first_dose_in_30to39,second_dose_in_30to39,third_dose_in_30to39,VaccinationDate_y,first_dose_in_40to49,second_dose_in_40to49,third_dose_in_40to49,VaccinationDate_x,first_dose_in_50to59,second_dose_in_50to59,third_dose_in_50to59,VaccinationDate_y,first_dose_in_60to69,second_dose_in_60to69,third_dose_in_60to69,VaccinationDate_x,first_dose_in_70to79,second_dose_in_70to79,third_dose_in_70to79,VaccinationDate_y,first_dose_in_80to89,second_dose_in_80to89,third_dose_in_80to89,VaccinationDate,first_dose_in_90plus,second_dose_in_90plus,third_dose_in_90plus
161,2021-05-30,226,282,0,2021-05-30,2021-05-30,400,474,0,2021-05-30,360,439,0,2021-05-30,226,273,0,2021-05-30,158,157,0,2021-05-30,93,102,0,2021-05-30,58,78,0,2021-05-30,24,35,0,2021-05-30,0,0,0
162,2021-05-31,178,308,0,2021-05-31,2021-05-31,485,513,0,2021-05-31,440,495,0,2021-05-31,207,271,0,2021-05-31,120,184,0,2021-05-31,86,117,0,2021-05-31,42,60,0,2021-05-31,0,18,0,2021-05-31,0,0,0
163,2021-06-01,188,279,0,2021-06-01,2021-06-01,348,453,0,2021-06-01,226,402,0,2021-06-01,175,220,0,2021-06-01,134,139,0,2021-06-01,57,96,0,2021-06-01,36,51,0,2021-06-01,26,38,0,2021-06-01,0,0,0
164,2021-06-02,195,233,0,2021-06-02,2021-06-02,442,411,0,2021-06-02,259,331,0,2021-06-02,186,189,0,2021-06-02,113,124,0,2021-06-02,69,79,0,2021-06-02,38,45,0,2021-06-02,15,26,0,2021-06-02,0,0,0
165,2021-06-03,490,211,0,2021-06-03,2021-06-03,388,338,0,2021-06-03,245,296,0,2021-06-03,167,174,0,2021-06-03,110,118,0,2021-06-03,67,87,0,2021-06-03,38,35,0,2021-06-03,0,30,0,2021-06-03,0,0,0
166,2021-06-04,516,77,0,2021-06-04,2021-06-04,96,116,0,2021-06-04,121,149,0,2021-06-04,102,92,0,2021-06-04,62,63,0,2021-06-04,18,28,0,2021-06-04,0,18,0,2021-06-04,0,0,0,2021-06-04,0,0,0
167,2021-06-05,23,0,0,2021-06-05,2021-06-05,33,19,0,2021-06-05,30,19,0,2021-06-05,0,0,0,2021-06-05,0,0,0,2021-06-05,0,0,0,2021-06-05,0,0,0,2021-06-05,0,0,0,2021-06-05,0,0,0
168,2021-06-06,3265,201,0,2021-06-06,2021-06-06,299,228,0,2021-06-06,254,188,0,2021-06-06,132,93,0,2021-06-06,119,71,0,2021-06-06,61,45,0,2021-06-06,41,30,0,2021-06-06,0,0,0,2021-06-06,0,0,0
169,2021-06-07,3030,84,0,2021-06-07,2021-06-07,451,181,0,2021-06-07,325,151,0,2021-06-07,186,95,0,2021-06-07,109,67,0,2021-06-07,67,36,0,2021-06-07,37,28,0,2021-06-07,27,23,0,2021-06-07,0,0,0
170,2021-06-08,2735,161,0,2021-06-08,2021-06-08,253,260,0,2021-06-08,262,241,0,2021-06-08,131,147,0,2021-06-08,96,105,0,2021-06-08,66,67,0,2021-06-08,21,28,0,2021-06-08,0,0,0,2021-06-08,0,0,0
171,2021-06-09,2521,206,0,2021-06-09,2021-06-09,315,324,0,2021-06-09,240,247,0,2021-06-09,158,131,0,2021-06-09,99,89,0,2021-06-09,63,69,0,2021-06-09,47,48,0,2021-06-09,16,28,0,2021-06-09,0,0,0
172,2021-06-10,2239,210,0,2021-06-10,2021-06-10,340,306,0,2021-06-10,247,255,0,2021-06-10,161,146,0,2021-06-10,99,92,0,2021-06-10,62,60,0,2021-06-10,26,36,0,2021-06-10,15,18,0,2021-06-10,0,0,0
173,2021-06-11,939,74,0,2021-06-11,2021-06-11,95,110,0,2021-06-11,89,103,0,2021-06-11,67,65,0,2021-06-11,40,33,0,2021-06-11,0,0,0,2021-06-11,0,0,0,2021-06-11,0,0,0,2021-06-11,0,0,0
174,2021-06-12,57,16,0,2021-06-12,2021-06-12,33,33,0,2021-06-12,26,18,0,2021-06-12,0,0,0,2021-06-12,0,0,0,2021-06-12,0,0,0,2021-06-12,0,0,0,2021-06-12,0,0,0,2021-06-12,0,0,0
175,2021-06-13,2122,221,0,2021-06-13,2021-06-13,292,311,0,2021-06-13,252,276,0,2021-06-13,167,147,0,2021-06-13,103,113,0,2021-06-13,64,53,0,2021-06-13,34,35,0,2021-06-13,0,0,0,2021-06-13,0,0,0
176,2021-06-14,1880,272,0,2021-06-14,2021-06-14,333,354,0,2021-06-14,277,298,0,2021-06-14,190,191,0,2021-06-14,105,128,0,2021-06-14,70,93,0,2021-06-14,28,25,0,2021-06-14,0,18,0,2021-06-14,0,0,0
177,2021-06-15,1943,191,0,2021-06-15,2021-06-15,339,305,0,2021-06-15,268,310,0,2021-06-15,178,148,0,2021-06-15,123,97,0,2021-06-15,78,72,0,2021-06-15,29,47,0,2021-06-15,15,23,0,2021-06-15,0,0,0
178,2021-06-16,1686,151,0,2021-06-16,2021-06-16,278,173,0,2021-06-16,238,179,0,2021-06-16,165,131,0,2021-06-16,116,62,0,2021-06-16,55,53,0,2021-06-16,28,46,0,2021-06-16,0,29,0,2021-06-16,0,15,0
179,2021-06-17,1521,175,0,2021-06-17,2021-06-17,355,258,0,2021-06-17,278,253,0,2021-06-17,200,139,0,2021-06-17,95,91,0,2021-06-17,65,50,0,2021-06-17,25,37,0,2021-06-17,16,0,0,2021-06-17,0,0,0
180,2021-06-18,715,45,0,2021-06-18,2021-06-18,117,78,0,2021-06-18,133,103,0,2021-06-18,79,55,0,2021-06-18,41,36,0,2021-06-18,23,17,0,2021-06-18,0,0,0,2021-06-18,0,0,0,2021-06-18,0,0,0
181,2021-06-19,58,0,0,2021-06-19,2021-06-19,37,23,0,2021-06-19,19,15,0,2021-06-19,0,18,0,2021-06-19,0,0,0,2021-06-19,0,0,0,2021-06-19,0,0,0,2021-06-19,0,0,0,2021-06-19,0,0,0
182,2021-06-20,2142,182,0,2021-06-20,2021-06-20,355,267,0,2021-06-20,296,296,0,2021-06-20,196,197,0,2021-06-20,133,137,0,2021-06-20,61,78,0,2021-06-20,34,42,0,2021-06-20,16,18,0,2021-06-20,0,0,0
183,2021-06-21,3510,246,0,2021-06-21,2021-06-21,604,257,0,2021-06-21,443,242,0,2021-06-21,227,125,0,2021-06-21,152,71,0,2021-06-21,75,61,0,2021-06-21,34,53,0,2021-06-21,0,0,0,2021-06-21,0,0,0
184,2021-06-22,5329,143,0,2021-06-22,2021-06-22,476,228,0,2021-06-22,373,225,0,2021-06-22,237,155,0,2021-06-22,167,96,0,2021-06-22,98,47,0,2021-06-22,47,31,0,2021-06-22,26,0,0,2021-06-22,0,0,0
185,2021-06-23,8790,191,0,2021-06-23,2021-06-23,559,319,0,2021-06-23,474,223,0,2021-06-23,321,151,0,2021-06-23,202,106,0,2021-06-23,125,66,0,2021-06-23,50,39,0,2021-06-23,36,21,0,2021-06-23,0,0,0
186,2021-06-24,9881,403,0,2021-06-24,2021-06-24,619,290,0,2021-06-24,496,231,0,2021-06-24,358,153,0,2021-06-24,268,101,0,2021-06-24,120,69,0,2021-06-24,79,44,0,2021-06-24,35,16,0,2021-06-24,0,0,0
187,2021-06-25,5968,430,0,2021-06-25,2021-06-25,245,73,0,2021-06-25,279,106,0,2021-06-25,222,83,0,2021-06-25,136,45,0,2021-06-25,50,22,0,2021-06-25,18,0,0,2021-06-25,0,0,0,2021-06-25,0,0,0
188,2021-06-26,1949,26,0,2021-06-26,2021-06-26,76,29,0,2021-06-26,55,29,0,2021-06-26,61,15,0,2021-06-26,34,0,0,2021-06-26,0,0,0,2021-06-26,0,0,0,2021-06-26,0,0,0,2021-06-26,0,0,0
189,2021-06-27,11006,2326,0,2021-06-27,2021-06-27,804,287,0,2021-06-27,733,264,0,2021-06-27,432,175,0,2021-06-27,287,137,0,2021-06-27,164,65,0,2021-06-27,65,51,0,2021-06-27,36,18,0,2021-06-27,0,0,0
190,2021-06-28,11743,2541,0,2021-06-28,2021-06-28,880,310,0,2021-06-28,632,247,0,2021-06-28,484,160,0,2021-06-28,327,104,0,2021-06-28,175,70,0,2021-06-28,70,46,0,2021-06-28,39,23,0,2021-06-28,0,0,0
191,2021-06-29,13540,2575,0,2021-06-29,2021-06-29,953,237,0,2021-06-29,760,278,0,2021-06-29,545,176,0,2021-06-29,377,126,0,2021-06-29,200,79,0,2021-06-29,100,50,0,2021-06-29,50,23,0,2021-06-29,0,0,0
192,2021-06-30,13314,2287,0,2021-06-30,2021-06-30,886,250,0,2021-06-30,789,228,0,2021-06-30,565,163,0,2021-06-30,349,133,0,2021-06-30,207,77,0,2021-06-30,107,41,0,2021-06-30,63,25,0,2021-06-30,0,0,0
193,2021-07-01,13506,2218,0,2021-07-01,2021-07-01,965,299,0,2021-07-01,799,238,0,2021-07-01,608,162,0,2021-07-01,395,125,0,2021-07-01,221,103,0,2021-07-01,92,45,0,2021-07-01,49,20,0,2021-07-01,16,0,0
194,2021-07-02,8009,1016,0,2021-07-02,2021-07-02,500,106,0,2021-07-02,477,100,0,2021-07-02,332,76,0,2021-07-02,207,65,0,2021-07-02,94,28,0,2021-07-02,41,17,0,2021-07-02,17,0,0,2021-07-02,0,0,0
195,2021-07-03,2052,103,0,2021-07-03,2021-07-03,179,54,0,2021-07-03,137,27,0,2021-07-03,117,28,0,2021-07-03,61,0,0,2021-07-03,30,0,0,2021-07-03,17,0,0,2021-07-03,0,0,0,2021-07-03,0,0,0
196,2021-07-04,14328,2107,0,2021-07-04,2021-07-04,1007,247,0,2021-07-04,819,241,0,2021-07-04,634,185,0,2021-07-04,426,119,0,2021-07-04,235,100,0,2021-07-04,125,57,0,2021-07-04,62,23,0,2021-07-04,0,0,0
197,2021-07-05,14032,1869,0,2021-07-05,2021-07-05,1186,282,0,2021-07-05,898,242,0,2021-07-05,702,199,0,2021-07-05,466,130,0,2021-07-05,237,92,0,2021-07-05,131,44,0,2021-07-05,45,15,0,2021-07-05,0,0,0
198,2021-07-06,13874,2049,0,2021-07-06,2021-07-06,1325,363,0,2021-07-06,928,321,0,2021-07-06,680,223,0,2021-07-06,418,126,0,2021-07-06,292,82,0,2021-07-06,143,50,0,2021-07-06,58,19,0,2021-07-06,16,0,0
199,2021-07-07,11981,1609,0,2021-07-07,2021-07-07,1033,237,0,2021-07-07,842,253,0,2021-07-07,697,153,0,2021-07-07,376,106,0,2021-07-07,233,91,0,2021-07-07,111,45,0,2021-07-07,66,25,0,2021-07-07,24,0,0
200,2021-07-08,12645,1668,0,2021-07-08,2021-07-08,1234,273,0,2021-07-08,958,264,0,2021-07-08,687,206,0,2021-07-08,412,129,0,2021-07-08,247,78,0,2021-07-08,143,41,0,2021-07-08,81,21,0,2021-07-08,29,0,0
201,2021-07-09,8642,846,0,2021-07-09,2021-07-09,734,101,0,2021-07-09,619,128,0,2021-07-09,493,102,0,2021-07-09,297,55,0,2021-07-09,124,52,0,2021-07-09,61,18,0,2021-07-09,42,20,0,2021-07-09,0,0,0
202,2021-07-10,3791,117,0,2021-07-10,2021-07-10,360,62,0,2021-07-10,272,44,0,2021-07-10,238,47,0,2021-07-10,135,23,0,2021-07-10,69,0,0,2021-07-10,25,0,0,2021-07-10,0,0,0,2021-07-10,0,0,0
203,2021-07-11,501,1969,0,2021-07-11,2021-07-11,298,238,0,2021-07-11,237,222,0,2021-07-11,171,152,0,2021-07-11,102,69,0,2021-07-11,49,67,0,2021-07-11,20,24,0,2021-07-11,0,21,0,2021-07-11,0,0,0
204,2021-07-12,1159,2683,0,2021-07-12,2021-07-12,447,296,0,2021-07-12,263,221,0,2021-07-12,214,135,0,2021-07-12,129,92,0,2021-07-12,71,54,0,2021-07-12,24,27,0,2021-07-12,0,0,0,2021-07-12,0,0,0
205,2021-07-13,1501,4309,0,2021-07-13,2021-07-13,535,373,0,2021-07-13,342,236,0,2021-07-13,209,156,0,2021-07-13,136,107,0,2021-07-13,65,53,0,2021-07-13,31,29,0,2021-07-13,18,16,0,2021-07-13,0,0,0
206,2021-07-14,1455,6490,0,2021-07-14,2021-07-14,447,248,0,2021-07-14,257,254,0,2021-07-14,194,141,0,2021-07-14,114,87,0,2021-07-14,77,65,0,2021-07-14,36,39,0,2021-07-14,24,24,0,2021-07-14,0,0,0
207,2021-07-15,1658,8115,0,2021-07-15,2021-07-15,448,304,0,2021-07-15,285,246,0,2021-07-15,202,184,0,2021-07-15,136,105,0,2021-07-15,76,60,0,2021-07-15,34,61,0,2021-07-15,0,23,0,2021-07-15,0,0,0
208,2021-07-16,678,5290,0,2021-07-16,2021-07-16,181,103,0,2021-07-16,119,117,0,2021-07-16,84,118,0,2021-07-16,51,62,0,2021-07-16,24,26,0,2021-07-16,0,16,0,2021-07-16,0,0,0,2021-07-16,0,0,0
209,2021-07-17,198,1194,0,2021-07-17,2021-07-17,52,35,0,2021-07-17,19,25,0,2021-07-17,15,20,0,2021-07-17,0,17,0,2021-07-17,0,0,0,2021-07-17,0,0,0,2021-07-17,0,0,0,2021-07-17,0,0,0
210,2021-07-18,1206,8772,0,2021-07-18,2021-07-18,268,256,0,2021-07-18,220,253,0,2021-07-18,143,160,0,2021-07-18,84,116,0,2021-07-18,48,62,0,2021-07-18,26,35,0,2021-07-18,0,20,0,2021-07-18,0,0,0
211,2021-07-19,1840,10102,0,2021-07-19,2021-07-19,479,340,0,2021-07-19,296,278,0,2021-07-19,222,175,0,2021-07-19,117,113,0,2021-07-19,74,74,0,2021-07-19,43,38,0,2021-07-19,25,25,0,2021-07-19,0,0,0
212,2021-07-20,1495,10618,0,2021-07-20,2021-07-20,364,314,0,2021-07-20,251,296,0,2021-07-20,177,181,0,2021-07-20,102,113,0,2021-07-20,72,86,0,2021-07-20,44,54,0,2021-07-20,25,52,0,2021-07-20,0,24,0
213,2021-07-21,1350,10579,0,2021-07-21,2021-07-21,304,256,0,2021-07-21,217,290,0,2021-07-21,159,187,0,2021-07-21,115,135,0,2021-07-21,53,100,0,2021-07-21,35,71,0,2021-07-21,21,44,0,2021-07-21,0,0,0
214,2021-07-22,1640,11805,0,2021-07-22,2021-07-22,384,277,0,2021-07-22,277,361,0,2021-07-22,210,268,0,2021-07-22,140,172,0,2021-07-22,80,91,0,2021-07-22,36,52,0,2021-07-22,16,35,0,2021-07-22,0,0,0
215,2021-07-23,1258,7457,0,2021-07-23,2021-07-23,206,141,0,2021-07-23,200,195,0,2021-07-23,129,95,0,2021-07-23,67,83,0,2021-07-23,37,36,0,2021-07-23,0,22,0,2021-07-23,0,0,0,2021-07-23,0,0,0
216,2021-07-24,390,1200,0,2021-07-24,2021-07-24,68,84,0,2021-07-24,50,39,0,2021-07-24,40,42,0,2021-07-24,18,0,0,2021-07-24,0,0,0,2021-07-24,0,0,0,2021-07-24,0,0,0,2021-07-24,0,0,0
217,2021-07-25,2803,13872,0,2021-07-25,2021-07-25,530,425,0,2021-07-25,373,416,0,2021-07-25,267,251,0,2021-07-25,157,175,0,2021-07-25,117,113,0,2021-07-25,62,79,0,2021-07-25,27,39,0,2021-07-25,0,0,0
218,2021-07-26,3383,11820,0,2021-07-26,2021-07-26,581,501,0,2021-07-26,415,371,0,2021-07-26,300,243,0,2021-07-26,172,170,0,2021-07-26,105,113,0,2021-07-26,54,75,0,2021-07-26,24,34,0,2021-07-26,0,0,0
219,2021-07-27,3526,11566,0,2021-07-27,2021-07-27,682,609,0,2021-07-27,457,472,0,2021-07-27,337,281,0,2021-07-27,186,189,0,2021-07-27,101,137,0,2021-07-27,51,83,0,2021-07-27,27,32,0,2021-07-27,15,15,0
220,2021-07-28,2460,10604,0,2021-07-28,2021-07-28,464,395,0,2021-07-28,387,429,0,2021-07-28,255,256,0,2021-07-28,161,197,0,2021-07-28,83,122,0,2021-07-28,44,86,0,2021-07-28,43,49,0,2021-07-28,0,31,0
221,2021-07-29,2929,12002,0,2021-07-29,2021-07-29,513,523,0,2021-07-29,449,548,0,2021-07-29,301,359,0,2021-07-29,189,185,0,2021-07-29,86,160,0,2021-07-29,61,103,0,2021-07-29,27,56,0,2021-07-29,0,27,0
222,2021-07-30,1616,9490,0,2021-07-30,2021-07-30,261,303,0,2021-07-30,233,339,0,2021-07-30,181,231,0,2021-07-30,130,145,0,2021-07-30,50,88,1896,2021-07-30,32,37,1593,2021-07-30,0,24,441,2021-07-30,0,0,58
223,2021-07-31,992,2974,0,2021-07-31,2021-07-31,132,155,0,2021-07-31,99,135,0,2021-07-31,62,88,0,2021-07-31,39,50,0,2021-07-31,20,41,2906,2021-07-31,0,16,2439,2021-07-31,0,0,648,2021-07-31,0,0,89
224,2021-08-01,2101,2736,0,2021-08-01,2021-08-01,275,156,0,2021-08-01,196,105,0,2021-08-01,161,70,0,2021-08-01,80,50,0,2021-08-01,59,67,11878,2021-08-01,50,49,12737,2021-08-01,67,28,5178,2021-08-01,34,0,943
225,2021-08-02,2074,2166,0,2021-08-02,2021-08-02,329,243,0,2021-08-02,201,157,0,2021-08-02,132,98,0,2021-08-02,106,93,0,2021-08-02,81,124,22304,2021-08-02,61,84,23943,2021-08-02,34,43,9773,2021-08-02,16,15,2128
226,2021-08-03,2184,2083,0,2021-08-03,2021-08-03,375,318,0,2021-08-03,248,207,0,2021-08-03,170,110,0,2021-08-03,102,88,0,2021-08-03,98,171,30233,2021-08-03,78,118,31954,2021-08-03,41,42,13381,2021-08-03,0,21,2973
227,2021-08-04,2360,1999,0,2021-08-04,2021-08-04,320,247,0,2021-08-04,260,213,0,2021-08-04,172,140,0,2021-08-04,122,73,0,2021-08-04,105,185,31340,2021-08-04,79,137,32319,2021-08-04,44,60,13702,2021-08-04,0,19,2891
228,2021-08-05,2979,2191,0,2021-08-05,2021-08-05,466,274,0,2021-08-05,295,237,0,2021-08-05,221,146,0,2021-08-05,144,105,0,2021-08-05,137,224,35459,2021-08-05,99,158,35065,2021-08-05,64,76,14257,2021-08-05,16,23,3012
229,2021-08-06,1731,1107,0,2021-08-06,2021-08-06,149,111,0,2021-08-06,148,110,0,2021-08-06,109,69,0,2021-08-06,65,61,0,2021-08-06,72,134,19227,2021-08-06,51,68,16795,2021-08-06,22,31,6902,2021-08-06,0,0,1442
230,2021-08-07,687,311,0,2021-08-07,2021-08-07,86,75,0,2021-08-07,67,36,0,2021-08-07,39,28,0,2021-08-07,34,27,0,2021-08-07,24,66,11963,2021-08-07,20,37,10457,2021-08-07,0,15,3901,2021-08-07,0,0,742
231,2021-08-08,3473,1740,0,2021-08-08,2021-08-08,418,263,0,2021-08-08,314,232,0,2021-08-08,278,142,0,2021-08-08,164,120,0,2021-08-08,171,257,33191,2021-08-08,94,159,30422,2021-08-08,57,72,12858,2021-08-08,24,0,2545
232,2021-08-09,3662,1581,0,2021-08-09,2021-08-09,470,326,0,2021-08-09,356,220,0,2021-08-09,272,163,0,2021-08-09,161,99,0,2021-08-09,178,269,31528,2021-08-09,109,159,28391,2021-08-09,67,74,12459,2021-08-09,17,0,2670
233,2021-08-10,3512,1517,0,2021-08-10,2021-08-10,612,328,0,2021-08-10,454,251,92,2021-08-10,330,164,499,2021-08-10,216,152,923,2021-08-10,170,286,31692,2021-08-10,129,220,27191,2021-08-10,66,106,12283,2021-08-10,23,21,2415
234,2021-08-11,3562,1449,0,2021-08-11,2021-08-11,558,294,0,2021-08-11,438,261,79,2021-08-11,347,171,580,2021-08-11,242,140,1051,2021-08-11,227,242,26339,2021-08-11,140,158,22042,2021-08-11,70,68,10106,2021-08-11,19,0,2139
235,2021-08-12,4714,1699,0,2021-08-12,2021-08-12,539,348,0,2021-08-12,554,261,78,2021-08-12,401,183,454,2021-08-12,310,168,807,2021-08-12,243,255,26003,2021-08-12,141,157,20244,2021-08-12,76,78,9465,2021-08-12,27,18,2098
236,2021-08-13,2689,1039,0,2021-08-13,2021-08-13,279,193,0,2021-08-13,258,177,83,2021-08-13,189,119,349,2021-08-13,125,164,16692,2021-08-13,104,147,13500,2021-08-13,62,72,8219,2021-08-13,36,26,3924,2021-08-13,0,0,904
237,2021-08-14,1495,284,0,2021-08-14,2021-08-14,191,94,0,2021-08-14,143,53,98,2021-08-14,124,56,362,2021-08-14,135,169,26951,2021-08-14,73,58,8971,2021-08-14,57,35,5210,2021-08-14,19,0,2239,2021-08-14,0,0,488
238,2021-08-15,4698,2431,0,2021-08-15,2021-08-15,643,415,0,2021-08-15,562,342,1504,2021-08-15,424,239,2943,2021-08-15,349,466,50072,2021-08-15,275,269,21557,2021-08-15,133,166,13474,2021-08-15,73,84,6535,2021-08-15,0,19,1371
239,2021-08-16,4231,2461,0,2021-08-16,2021-08-16,722,411,0,2021-08-16,583,337,1946,2021-08-16,490,276,3233,2021-08-16,440,597,46129,2021-08-16,250,296,18496,2021-08-16,186,153,11927,2021-08-16,70,51,5946,2021-08-16,16,15,1302
240,2021-08-17,4643,2713,0,2021-08-17,2021-08-17,687,506,0,2021-08-17,673,393,2292,2021-08-17,536,296,4339,2021-08-17,439,519,42801,2021-08-17,273,289,17028,2021-08-17,185,166,10234,2021-08-17,88,90,4871,2021-08-17,23,20,1120
241,2021-08-18,5588,2423,0,2021-08-18,2021-08-18,775,440,0,2021-08-18,715,381,1947,2021-08-18,528,302,3503,2021-08-18,498,464,35096,2021-08-18,281,264,14301,2021-08-18,141,142,8523,2021-08-18,75,53,4130,2021-08-18,18,0,974
242,2021-08-19,6640,2772,0,2021-08-19,2021-08-19,869,512,0,2021-08-19,788,394,2155,2021-08-19,636,374,4082,2021-08-19,513,503,33828,2021-08-19,328,301,13704,2021-08-19,162,162,7251,2021-08-19,85,67,3505,2021-08-19,27,19,771
243,2021-08-20,3220,1377,0,2021-08-20,2021-08-20,353,253,0,2021-08-20,347,229,1275,2021-08-20,319,296,26206,2021-08-20,260,333,21029,2021-08-20,132,109,6673,2021-08-20,75,58,2938,2021-08-20,32,16,1407,2021-08-20,0,0,295
244,2021-08-21,2618,717,0,2021-08-21,2021-08-21,240,153,0,2021-08-21,177,114,1442,2021-08-21,232,218,31502,2021-08-21,136,163,11924,2021-08-21,50,82,3112,2021-08-21,30,30,1432,2021-08-21,0,0,666,2021-08-21,0,0,137
245,2021-08-22,6365,2679,0,2021-08-22,2021-08-22,918,365,0,2021-08-22,769,330,5756,2021-08-22,799,562,51181,2021-08-22,499,394,25855,2021-08-22,295,220,10519,2021-08-22,152,130,5928,2021-08-22,92,56,2700,2021-08-22,23,15,575
246,2021-08-23,7178,2255,0,2021-08-23,2021-08-23,946,356,0,2021-08-23,889,323,8630,2021-08-23,907,534,43410,2021-08-23,530,388,21243,2021-08-23,278,226,8932,2021-08-23,156,136,4983,2021-08-23,72,58,2429,2021-08-23,27,0,568
247,2021-08-24,7798,2350,0,2021-08-24,2021-08-24,1031,443,0,2021-08-24,1009,354,18350,2021-08-24,903,548,40236,2021-08-24,554,416,19000,2021-08-24,302,241,7971,2021-08-24,163,127,4571,2021-08-24,75,67,2069,2021-08-24,17,0,539
