,index,date,age_group,count
629,2470,25-04-2021,50-59,24
630,2472,25-04-2021,?? ????,2
631,2471,25-04-2021,60+,21
632,2465,25-04-2020,60+,47
633,2464,25-04-2020,50-59,29
634,2463,25-04-2020,40-49,50
635,2462,25-04-2020,30-39,49
636,2461,25-04-2020,20-29,67
637,2460,25-04-2020,0-19,135
638,2456,25-03-2021,40-49,245
639,2453,25-03-2021,0-19,639
640,2454,25-03-2021,20-29,522
641,2455,25-03-2021,30-39,288
642,2459,25-03-2021,?? ????,12
643,2457,25-03-2021,50-59,176
644,2458,25-03-2021,60+,225
645,2452,25-03-2020,20-29,1
646,2451,25-03-2020,0-19,5
647,2447,25-02-2021,40-49,651
648,2444,25-02-2021,0-19,1904
649,2446,25-02-2021,30-39,736
650,2445,25-02-2021,20-29,929
651,2448,25-02-2021,50-59,415
652,2450,25-02-2021,?? ????,17
653,2449,25-02-2021,60+,381
654,2443,25-01-2021,?? ????,22
655,2442,25-01-2021,60+,409
656,2441,25-01-2021,50-59,438
657,2440,25-01-2021,40-49,641
658,2439,25-01-2021,30-39,848
659,2438,25-01-2021,20-29,1301
660,2437,25-01-2021,0-19,2002
661,2433,24-12-2020,40-49,302
662,2430,24-12-2020,0-19,1189
663,2431,24-12-2020,20-29,553
664,2432,24-12-2020,30-39,324
665,2434,24-12-2020,50-59,261
666,2435,24-12-2020,60+,218
667,2436,24-12-2020,?? ????,36
668,2429,24-11-2020,?? ????,41
669,2428,24-11-2020,60+,36
670,2427,24-11-2020,50-59,48
671,2426,24-11-2020,40-49,53
672,2425,24-11-2020,30-39,68
673,2424,24-11-2020,20-29,99
674,2423,24-11-2020,0-19,198
675,2416,24-10-2020,0-19,549
676,2417,24-10-2020,20-29,213
677,2418,24-10-2020,30-39,163
678,2419,24-10-2020,40-49,149
679,2420,24-10-2020,50-59,114
680,2422,24-10-2020,?? ????,3
681,2421,24-10-2020,60+,118
682,2415,24-09-2020,?? ????,23
683,2414,24-09-2020,60+,488
684,2413,24-09-2020,50-59,438
685,2412,24-09-2020,40-49,608
686,2411,24-09-2020,30-39,672
687,2410,24-09-2020,20-29,762
688,2409,24-09-2020,0-19,1629
689,2405,24-08-2020,40-49,145
690,2402,24-08-2020,0-19,507
691,2403,24-08-2020,20-29,246
692,2404,24-08-2020,30-39,193
693,2406,24-08-2020,50-59,129
694,2407,24-08-2020,60+,162
695,2408,24-08-2020,?? ????,20
696,2401,24-07-2020,?? ????,5
697,2400,24-07-2020,60+,123
698,2399,24-07-2020,50-59,130
699,2398,24-07-2020,40-49,192
700,2397,24-07-2020,30-39,218
701,2396,24-07-2020,20-29,322
702,2395,24-07-2020,0-19,612
703,2391,24-06-2021,30-39,6
704,2389,24-06-2021,0-19,17
705,2390,24-06-2021,20-29,10
706,2394,24-06-2021,60+,2
707,2392,24-06-2021,40-49,7
708,2393,24-06-2021,50-59,2
709,2388,24-06-2020,60+,7
710,2387,24-06-2020,50-59,5
711,2386,24-06-2020,40-49,10
712,2385,24-06-2020,30-39,7
713,2384,24-06-2020,20-29,14
714,2383,24-06-2020,0-19,28
715,2378,24-05-2021,0-19,16
716,2379,24-05-2021,20-29,6
717,2380,24-05-2021,30-39,5
718,2381,24-05-2021,40-49,1
719,2382,24-05-2021,60+,1
720,2377,24-05-2020,60+,11
721,2376,24-05-2020,50-59,18
722,2375,24-05-2020,40-49,19
723,2374,24-05-2020,30-39,18
724,2373,24-05-2020,20-29,17
725,2372,24-05-2020,0-19,33
726,2368,24-04-2021,40-49,26
727,2365,24-04-2021,0-19,27
728,2366,24-04-2021,20-29,16
729,2367,24-04-2021,30-39,15
730,2371,24-04-2021,?? ????,1
731,2369,24-04-2021,50-59,13
732,2370,24-04-2021,60+,18
733,2364,24-04-2020,60+,26
734,2363,24-04-2020,50-59,31
735,2362,24-04-2020,40-49,37
736,2361,24-04-2020,30-39,42
737,2360,24-04-2020,20-29,86
738,2359,24-04-2020,0-19,115
739,2355,24-03-2021,40-49,255
740,2352,24-03-2021,0-19,765
741,2353,24-03-2021,20-29,593
742,2354,24-03-2021,30-39,281
743,2356,24-03-2021,50-59,179
744,2357,24-03-2021,60+,172
745,2358,24-03-2021,?? ????,9
746,2351,24-03-2020,60+,1
747,2350,24-03-2020,30-39,1
748,2349,24-03-2020,20-29,1
749,2348,24-03-2020,0-19,2
750,2344,24-02-2021,40-49,680
751,2342,24-02-2021,20-29,961
752,2343,24-02-2021,30-39,782
753,2341,24-02-2021,0-19,2054
754,2345,24-02-2021,50-59,468
755,2346,24-02-2021,60+,427
756,2347,24-02-2021,?? ????,32
757,2340,24-01-2021,?? ????,85
758,2339,24-01-2021,60+,848
759,2338,24-01-2021,50-59,725
760,2337,24-01-2021,40-49,1256
761,2336,24-01-2021,30-39,1642
762,2335,24-01-2021,20-29,2120
763,2334,24-01-2021,0-19,3960
764,2330,23-12-2020,40-49,211
765,2327,23-12-2020,0-19,814
766,2328,23-12-2020,20-29,352
767,2329,23-12-2020,30-39,253
768,2333,23-12-2020,?? ????,73
769,2331,23-12-2020,50-59,174
770,2332,23-12-2020,60+,164
771,2323,23-11-2020,40-49,65
772,2320,23-11-2020,0-19,296
773,2321,23-11-2020,20-29,104
774,2322,23-11-2020,30-39,68
775,2324,23-11-2020,50-59,59
776,2325,23-11-2020,60+,58
777,2326,23-11-2020,?? ????,2
778,2316,23-10-2020,40-49,287
779,2314,23-10-2020,20-29,359
780,2315,23-10-2020,30-39,318
781,2313,23-10-2020,0-19,1004
782,2317,23-10-2020,50-59,214
783,2318,23-10-2020,60+,209
784,2319,23-10-2020,?? ????,54
785,2312,23-09-2020,?? ????,18
786,2311,23-09-2020,60+,420
787,2310,23-09-2020,50-59,402
788,2309,23-09-2020,40-49,493
789,2308,23-09-2020,30-39,502
790,2307,23-09-2020,20-29,641
791,2306,23-09-2020,0-19,1356
792,2302,23-08-2020,40-49,242
793,2299,23-08-2020,0-19,720
794,2300,23-08-2020,20-29,427
795,2301,23-08-2020,30-39,284
796,2303,23-08-2020,50-59,197
797,2304,23-08-2020,60+,238
798,2305,23-08-2020,?? ????,16
799,2298,23-07-2020,?? ????,31
800,2297,23-07-2020,60+,699
801,2296,23-07-2020,50-59,559
802,2295,23-07-2020,40-49,847
803,2294,23-07-2020,30-39,976
804,2293,23-07-2020,20-29,1289
805,2292,23-07-2020,0-19,2355
806,2288,23-06-2021,30-39,2
807,2286,23-06-2021,0-19,9
808,2287,23-06-2021,20-29,7
809,2291,23-06-2021,60+,2
810,2289,23-06-2021,40-49,2
811,2290,23-06-2021,50-59,2
812,2280,23-06-2020,0-19,27
813,2285,23-06-2020,60+,24
814,2284,23-06-2020,50-59,9
815,2283,23-06-2020,40-49,12
816,2282,23-06-2020,30-39,6
817,2281,23-06-2020,20-29,6
818,2274,23-05-2021,0-19,32
819,2277,23-05-2021,40-49,10
820,2275,23-05-2021,20-29,8
821,2276,23-05-2021,30-39,15
822,2278,23-05-2021,50-59,12
823,2279,23-05-2021,60+,9
824,2273,23-05-2020,60+,4
825,2272,23-05-2020,50-59,7
826,2271,23-05-2020,40-49,6
827,2270,23-05-2020,30-39,7
828,2269,23-05-2020,20-29,8
829,2268,23-05-2020,0-19,12
830,2264,23-04-2021,40-49,37
831,2261,23-04-2021,0-19,74
832,2262,23-04-2021,20-29,45
833,2263,23-04-2021,30-39,40
834,2267,23-04-2021,?? ????,8
835,2265,23-04-2021,50-59,28
836,2266,23-04-2021,60+,34
837,2258,23-04-2020,40-49,37
838,2256,23-04-2020,20-29,89
839,2257,23-04-2020,30-39,36
840,2255,23-04-2020,0-19,117
841,2259,23-04-2020,50-59,21
842,2260,23-04-2020,60+,30
843,2248,23-03-2021,0-19,331
844,2249,23-03-2021,20-29,163
845,2251,23-03-2021,40-49,65
846,2250,23-03-2021,30-39,71
847,2253,23-03-2021,60+,51
848,2252,23-03-2021,50-59,56
849,2254,23-03-2021,?? ????,2
850,2247,23-03-2020,60+,1
851,2246,23-03-2020,50-59,2
852,2245,23-03-2020,20-29,1
853,2244,23-03-2020,0-19,2
854,2243,23-02-2021,?? ????,27
855,2242,23-02-2021,60+,229
856,2241,23-02-2021,50-59,295
857,2240,23-02-2021,40-49,339
858,2239,23-02-2021,30-39,435
859,2238,23-02-2021,20-29,646
860,2237,23-02-2021,0-19,1207
861,2233,23-01-2021,40-49,472
862,2231,23-01-2021,20-29,683
863,2232,23-01-2021,30-39,695
864,2230,23-01-2021,0-19,1688
865,2234,23-01-2021,50-59,283
866,2235,23-01-2021,60+,362
867,2236,23-01-2021,?? ????,32
868,2223,22-12-2020,0-19,699
869,2227,22-12-2020,50-59,131
870,2225,22-12-2020,30-39,194
871,2224,22-12-2020,20-29,271
872,2228,22-12-2020,60+,144
873,2226,22-12-2020,40-49,170
874,2229,22-12-2020,?? ????,18
875,2219,22-11-2020,40-49,115
876,2217,22-11-2020,20-29,167
877,2218,22-11-2020,30-39,116
878,2216,22-11-2020,0-19,366
879,2220,22-11-2020,50-59,98
880,2221,22-11-2020,60+,130
881,2222,22-11-2020,?? ????,14
882,2215,22-10-2020,?? ????,9
883,2214,22-10-2020,60+,316
884,2213,22-10-2020,50-59,251
885,2212,22-10-2020,40-49,367
886,2211,22-10-2020,30-39,409
887,2210,22-10-2020,20-29,492
888,2209,22-10-2020,0-19,1300
889,2205,22-09-2020,40-49,475
890,2202,22-09-2020,0-19,1185
891,2204,22-09-2020,30-39,524
892,2203,22-09-2020,20-29,625
893,2206,22-09-2020,50-59,318
894,2208,22-09-2020,?? ????,41
895,2207,22-09-2020,60+,366
896,2201,22-08-2020,?? ????,5
897,2200,22-08-2020,60+,93
898,2199,22-08-2020,50-59,56
899,2198,22-08-2020,40-49,87
900,2197,22-08-2020,30-39,94
901,2196,22-08-2020,20-29,99
902,2195,22-08-2020,0-19,232
903,2191,22-07-2020,40-49,480
904,2188,22-07-2020,0-19,1326
905,2189,22-07-2020,20-29,642
906,2190,22-07-2020,30-39,494
907,2193,22-07-2020,60+,396
908,2192,22-07-2020,50-59,360
909,2194,22-07-2020,?? ????,25
910,2187,22-06-2021,50-59,3
911,2186,22-06-2021,40-49,1
912,2185,22-06-2021,30-39,3
913,2184,22-06-2021,0-19,4
914,2179,22-06-2020,30-39,13
915,2177,22-06-2020,0-19,21
916,2178,22-06-2020,20-29,11
917,2180,22-06-2020,40-49,4
918,2182,22-06-2020,60+,7
919,2183,22-06-2020,?? ????,1
920,2181,22-06-2020,50-59,2
921,2171,22-05-2021,0-19,5
922,2176,22-05-2021,60+,1
923,2175,22-05-2021,50-59,5
924,2174,22-05-2021,40-49,5
925,2173,22-05-2021,30-39,4
926,2172,22-05-2021,20-29,4
927,2167,22-05-2020,40-49,20
928,2164,22-05-2020,0-19,62
929,2165,22-05-2020,20-29,29
930,2166,22-05-2020,30-39,21
931,2168,22-05-2020,50-59,16
932,2169,22-05-2020,60+,14
933,2170,22-05-2020,?? ????,1
934,2161,22-04-2021,40-49,35
935,2158,22-04-2021,0-19,121
936,2159,22-04-2021,20-29,49
937,2160,22-04-2021,30-39,67
938,2162,22-04-2021,50-59,36
939,2163,22-04-2021,60+,28
940,2152,22-04-2020,0-19,133
941,2154,22-04-2020,30-39,59
942,2153,22-04-2020,20-29,74
943,2157,22-04-2020,60+,39
944,2155,22-04-2020,40-49,48
945,2156,22-04-2020,50-59,39
946,2151,22-03-2021,?? ????,12
947,2150,22-03-2021,60+,146
948,2149,22-03-2021,50-59,130
949,2148,22-03-2021,40-49,205
950,2147,22-03-2021,30-39,203
951,2146,22-03-2021,20-29,411
952,2145,22-03-2021,0-19,587
953,2144,22-03-2020,60+,1
954,2143,22-03-2020,50-59,2
955,2142,22-03-2020,0-19,1
956,2138,22-02-2021,40-49,464
957,2136,22-02-2021,20-29,686
958,2137,22-02-2021,30-39,500
959,2135,22-02-2021,0-19,1290
960,2139,22-02-2021,50-59,358
961,2140,22-02-2021,60+,371
962,2141,22-02-2021,?? ????,23
963,2129,22-01-2021,20-29,1806
964,2128,22-01-2021,0-19,1282
965,2131,22-01-2021,40-49,1227
966,2130,22-01-2021,30-39,1453
967,2132,22-01-2021,50-59,956
968,2133,22-01-2021,60+,1765
969,2134,22-01-2021,?? ????,58
970,2124,21-12-2020,40-49,175
971,2122,21-12-2020,20-29,251
972,2123,21-12-2020,30-39,183
973,2121,21-12-2020,0-19,672
974,2125,21-12-2020,50-59,117
975,2126,21-12-2020,60+,161
976,2127,21-12-2020,?? ????,10
977,2120,21-11-2020,?? ????,6
978,2119,21-11-2020,60+,38
979,2118,21-11-2020,50-59,43
980,2117,21-11-2020,40-49,49
981,2116,21-11-2020,30-39,67
982,2115,21-11-2020,20-29,78
983,2114,21-11-2020,0-19,169
984,2110,21-10-2020,40-49,380
985,2108,21-10-2020,20-29,456
986,2109,21-10-2020,30-39,384
987,2107,21-10-2020,0-19,1285
988,2111,21-10-2020,50-59,270
989,2113,21-10-2020,?? ????,33
990,2112,21-10-2020,60+,352
991,2106,21-09-2020,?? ????,49
992,2105,21-09-2020,60+,472
993,2104,21-09-2020,50-59,445
994,2103,21-09-2020,40-49,611
995,2102,21-09-2020,30-39,733
996,2101,21-09-2020,20-29,831
997,2100,21-09-2020,0-19,1530
998,2096,21-08-2020,40-49,124
999,2093,21-08-2020,0-19,291
1000,2094,21-08-2020,20-29,225
1001,2095,21-08-2020,30-39,155
1002,2097,21-08-2020,50-59,104
1003,2098,21-08-2020,60+,134
1004,2099,21-08-2020,?? ????,7
1005,2092,21-07-2020,?? ????,7
1006,2091,21-07-2020,60+,91
1007,2090,21-07-2020,50-59,64
1008,2089,21-07-2020,40-49,63
1009,2088,21-07-2020,30-39,101
1010,2087,21-07-2020,20-29,122
1011,2086,21-07-2020,0-19,194
1012,2082,21-06-2021,30-39,8
1013,2080,21-06-2021,0-19,11
1014,2081,21-06-2021,20-29,6
1015,2083,21-06-2021,40-49,3
1016,2084,21-06-2021,50-59,5
1017,2085,21-06-2021,60+,6
1018,2079,21-06-2020,60+,7
1019,2078,21-06-2020,50-59,2
1020,2077,21-06-2020,40-49,5
1021,2076,21-06-2020,30-39,4
1022,2075,21-06-2020,20-29,9
1023,2074,21-06-2020,0-19,23
1024,2070,21-05-2021,30-39,3
1025,2068,21-05-2021,0-19,10
1026,2069,21-05-2021,20-29,8
1027,2071,21-05-2021,40-49,5
1028,2072,21-05-2021,50-59,2
1029,2073,21-05-2021,60+,5
1030,2067,21-05-2020,?? ????,1
1031,2066,21-05-2020,60+,23
1032,2065,21-05-2020,50-59,10
1033,2064,21-05-2020,40-49,18
1034,2063,21-05-2020,30-39,10
1035,2062,21-05-2020,20-29,21
1036,2061,21-05-2020,0-19,42
1037,2054,21-04-2021,0-19,83
1038,2059,21-04-2021,60+,16
1039,2056,21-04-2021,30-39,39
1040,2055,21-04-2021,20-29,43
1041,2060,21-04-2021,?? ????,1
1042,2057,21-04-2021,40-49,31
1043,2058,21-04-2021,50-59,24
1044,2050,21-04-2020,40-49,42
1045,2048,21-04-2020,20-29,78
1046,2049,21-04-2020,30-39,51
1047,2047,21-04-2020,0-19,132
1048,2051,21-04-2020,50-59,28
1049,2052,21-04-2020,60+,39
1050,2053,21-04-2020,?? ????,2
1051,2046,21-03-2021,?? ????,22
1052,2045,21-03-2021,60+,323
1053,2044,21-03-2021,50-59,304
1054,2043,21-03-2021,40-49,375
1055,2042,21-03-2021,30-39,460
1056,2041,21-03-2021,20-29,887
1057,2040,21-03-2021,0-19,1126
1058,2039,21-03-2020,0-19,1
1059,2033,21-02-2021,20-29,1399
1060,2034,21-02-2021,30-39,1183
1061,2032,21-02-2021,0-19,2198
1062,2036,21-02-2021,50-59,816
1063,2037,21-02-2021,60+,784
1064,2035,21-02-2021,40-49,1030
1065,2038,21-02-2021,?? ????,40
1066,2031,21-01-2021,?? ????,71
1067,2030,21-01-2021,60+,1749
1068,2029,21-01-2021,50-59,1101
1069,2028,21-01-2021,40-49,1320
1070,2027,21-01-2021,30-39,1576
1071,2026,21-01-2021,20-29,2583
1072,2025,21-01-2021,0-19,1673
1073,2020,20-12-2020,30-39,323
1074,2018,20-12-2020,0-19,1053
1075,2019,20-12-2020,20-29,429
1076,2021,20-12-2020,40-49,300
1077,2022,20-12-2020,50-59,208
1078,2023,20-12-2020,60+,237
1079,2024,20-12-2020,?? ????,36
1080,2017,20-11-2020,?? ????,2
1081,2016,20-11-2020,60+,78
1082,2015,20-11-2020,50-59,45
1083,2014,20-11-2020,40-49,61
1084,2013,20-11-2020,30-39,110
1085,2012,20-11-2020,20-29,89
1086,2011,20-11-2020,0-19,290
1087,2007,20-10-2020,40-49,203
1088,2004,20-10-2020,0-19,700
1089,2005,20-10-2020,20-29,287
1090,2006,20-10-2020,30-39,196
1091,2010,20-10-2020,?? ????,20
1092,2008,20-10-2020,50-59,177
1093,2009,20-10-2020,60+,232
1094,2003,20-09-2020,?? ????,18
1095,2002,20-09-2020,60+,262
1096,2001,20-09-2020,50-59,232
1097,2000,20-09-2020,40-49,312
1098,1999,20-09-2020,30-39,368
1099,1998,20-09-2020,20-29,422
1100,1997,20-09-2020,0-19,869
1101,1993,20-08-2020,40-49,139
1102,1990,20-08-2020,0-19,465
1103,1991,20-08-2020,20-29,287
1104,1992,20-08-2020,30-39,195
1105,1996,20-08-2020,?? ????,16
1106,1994,20-08-2020,50-59,152
1107,1995,20-08-2020,60+,183
1108,1986,20-07-2020,40-49,81
1109,1983,20-07-2020,0-19,161
1110,1984,20-07-2020,20-29,103
1111,1985,20-07-2020,30-39,95
1112,1989,20-07-2020,?? ????,11
1113,1987,20-07-2020,50-59,78
1114,1988,20-07-2020,60+,99
1115,1979,20-06-2021,40-49,13
1116,1977,20-06-2021,20-29,21
1117,1978,20-06-2021,30-39,12
1118,1976,20-06-2021,0-19,17
1119,1980,20-06-2021,50-59,7
1120,1981,20-06-2021,60+,16
1121,1982,20-06-2021,?? ????,1
1122,1975,20-06-2020,60+,9
1123,1974,20-06-2020,50-59,5
1124,1973,20-06-2020,40-49,2
1125,1972,20-06-2020,30-39,3
1126,1971,20-06-2020,20-29,7
1127,1970,20-06-2020,0-19,10
1128,1967,20-05-2021,40-49,15
1129,1964,20-05-2021,0-19,23
1130,1966,20-05-2021,30-39,13
1131,1965,20-05-2021,20-29,9
1132,1968,20-05-2021,50-59,7
1133,1969,20-05-2021,60+,7
1134,1963,20-05-2020,60+,13
1135,1962,20-05-2020,50-59,18
1136,1961,20-05-2020,40-49,14
1137,1960,20-05-2020,30-39,11
1138,1959,20-05-2020,20-29,16
1139,1958,20-05-2020,0-19,42
1140,1952,20-04-2021,0-19,81
1141,1953,20-04-2021,20-29,35
1142,1954,20-04-2021,30-39,29
1143,1955,20-04-2021,40-49,34
1144,1956,20-04-2021,50-59,16
1145,1957,20-04-2021,60+,33
1146,1951,20-04-2020,?? ????,2
1147,1950,20-04-2020,60+,49
1148,1949,20-04-2020,50-59,49
1149,1948,20-04-2020,40-49,71
1150,1947,20-04-2020,30-39,68
1151,1946,20-04-2020,20-29,70
1152,1945,20-04-2020,0-19,140
1153,1939,20-03-2021,20-29,289
1154,1941,20-03-2021,40-49,186
1155,1940,20-03-2021,30-39,204
1156,1938,20-03-2021,0-19,429
1157,1942,20-03-2021,50-59,134
1158,1943,20-03-2021,60+,212
1159,1944,20-03-2021,?? ????,10
1160,1937,20-03-2020,60+,1
1161,1930,20-02-2021,0-19,1335
1162,1933,20-02-2021,40-49,433
1163,1931,20-02-2021,20-29,651
1164,1932,20-02-2021,30-39,432
1165,1936,20-02-2021,?? ????,9
1166,1934,20-02-2021,50-59,286
1167,1935,20-02-2021,60+,272
1168,1926,20-01-2021,40-49,1247
1169,1924,20-01-2021,20-29,2352
1170,1925,20-01-2021,30-39,1599
1171,1923,20-01-2021,0-19,1361
1172,1927,20-01-2021,50-59,1058
1173,1928,20-01-2021,60+,1193
1174,1929,20-01-2021,?? ????,33
1175,1922,19-12-2020,?? ????,8
1176,1921,19-12-2020,60+,95
1177,1920,19-12-2020,50-59,97
1178,1919,19-12-2020,40-49,121
1179,1918,19-12-2020,30-39,145
1180,1917,19-12-2020,20-29,176
1181,1916,19-12-2020,0-19,452
1182,1911,19-11-2020,30-39,95
1183,1909,19-11-2020,0-19,304
1184,1910,19-11-2020,20-29,133
1185,1912,19-11-2020,40-49,79
1186,1914,19-11-2020,60+,76
1187,1915,19-11-2020,?? ????,4
1188,1913,19-11-2020,50-59,59
1189,1902,19-10-2020,0-19,952
1190,1905,19-10-2020,40-49,254
1191,1904,19-10-2020,30-39,285
1192,1903,19-10-2020,20-29,394
1193,1906,19-10-2020,50-59,217
1194,1907,19-10-2020,60+,241
1195,1908,19-10-2020,?? ????,20
1196,1901,19-09-2020,?? ????,9
1197,1900,19-09-2020,60+,127
1198,1899,19-09-2020,50-59,116
1199,1898,19-09-2020,40-49,177
1200,1897,19-09-2020,30-39,228
1201,1896,19-09-2020,20-29,240
1202,1895,19-09-2020,0-19,552
1203,1889,19-08-2020,20-29,289
1204,1891,19-08-2020,40-49,161
1205,1890,19-08-2020,30-39,208
1206,1888,19-08-2020,0-19,553
1207,1892,19-08-2020,50-59,119
1208,1894,19-08-2020,?? ????,19
1209,1893,19-08-2020,60+,127
1210,1887,19-07-2020,?? ????,7
1211,1886,19-07-2020,60+,62
1212,1885,19-07-2020,50-59,62
1213,1884,19-07-2020,40-49,53
1214,1883,19-07-2020,30-39,56
1215,1882,19-07-2020,20-29,101
1216,1881,19-07-2020,0-19,179
1217,1878,19-06-2021,20-29,2
1218,1877,19-06-2021,0-19,4
1219,1880,19-06-2021,60+,1
1220,1879,19-06-2021,30-39,2
1221,1876,19-06-2020,60+,10
1222,1875,19-06-2020,50-59,6
1223,1874,19-06-2020,40-49,7
1224,1873,19-06-2020,30-39,7
1225,1872,19-06-2020,20-29,6
1226,1871,19-06-2020,0-19,21
1227,1868,19-05-2021,40-49,13
1228,1866,19-05-2021,20-29,9
1229,1865,19-05-2021,0-19,33
1230,1867,19-05-2021,30-39,11
1231,1869,19-05-2021,50-59,8
1232,1870,19-05-2021,60+,17
1233,1864,19-05-2020,60+,16
1234,1863,19-05-2020,50-59,15
1235,1862,19-05-2020,40-49,19
1236,1861,19-05-2020,30-39,21
1237,1860,19-05-2020,20-29,46
1238,1859,19-05-2020,0-19,37
1239,1856,19-04-2021,40-49,26
1240,1853,19-04-2021,0-19,72
1241,1854,19-04-2021,20-29,34
1242,1855,19-04-2021,30-39,30
1243,1857,19-04-2021,50-59,22
1244,1858,19-04-2021,60+,17
1245,1852,19-04-2020,?? ????,3
