,index,date,age_group,count
1246,1851,19-04-2020,60+,44
1247,1850,19-04-2020,50-59,32
1248,1849,19-04-2020,40-49,38
1249,1848,19-04-2020,30-39,60
1250,1847,19-04-2020,20-29,84
1251,1846,19-04-2020,0-19,122
1252,1842,19-03-2021,40-49,360
1253,1840,19-03-2021,20-29,557
1254,1841,19-03-2021,30-39,356
1255,1839,19-03-2021,0-19,755
1256,1843,19-03-2021,50-59,248
1257,1845,19-03-2021,?? ????,16
1258,1844,19-03-2021,60+,264
1259,1838,19-03-2020,40-49,1
1260,1837,19-03-2020,20-29,1
1261,1836,19-03-2020,0-19,2
1262,1832,19-02-2021,40-49,725
1263,1829,19-02-2021,0-19,2284
1264,1831,19-02-2021,30-39,921
1265,1830,19-02-2021,20-29,1001
1266,1833,19-02-2021,50-59,475
1267,1834,19-02-2021,60+,503
1268,1835,19-02-2021,?? ????,17
1269,1828,19-01-2021,?? ????,26
1270,1827,19-01-2021,60+,496
1271,1826,19-01-2021,50-59,528
1272,1825,19-01-2021,40-49,747
1273,1824,19-01-2021,30-39,845
1274,1823,19-01-2021,20-29,995
1275,1822,19-01-2021,0-19,1898
1276,1818,18-12-2020,40-49,186
1277,1815,18-12-2020,0-19,636
1278,1816,18-12-2020,20-29,241
1279,1817,18-12-2020,30-39,203
1280,1820,18-12-2020,60+,136
1281,1819,18-12-2020,50-59,143
1282,1821,18-12-2020,?? ????,22
1283,1811,18-11-2020,40-49,97
1284,1809,18-11-2020,20-29,107
1285,1810,18-11-2020,30-39,99
1286,1808,18-11-2020,0-19,305
1287,1812,18-11-2020,50-59,77
1288,1813,18-11-2020,60+,102
1289,1814,18-11-2020,?? ????,13
1290,1807,18-10-2020,?? ????,45
1291,1806,18-10-2020,60+,433
1292,1805,18-10-2020,50-59,390
1293,1804,18-10-2020,40-49,530
1294,1803,18-10-2020,30-39,649
1295,1802,18-10-2020,20-29,752
1296,1801,18-10-2020,0-19,2148
1297,1797,18-09-2020,40-49,393
1298,1795,18-09-2020,20-29,535
1299,1796,18-09-2020,30-39,457
1300,1794,18-09-2020,0-19,879
1301,1798,18-09-2020,50-59,282
1302,1800,18-09-2020,?? ????,18
1303,1799,18-09-2020,60+,295
1304,1793,18-08-2020,?? ????,12
1305,1792,18-08-2020,60+,116
1306,1791,18-08-2020,50-59,102
1307,1790,18-08-2020,40-49,142
1308,1789,18-08-2020,30-39,144
1309,1788,18-08-2020,20-29,246
1310,1787,18-08-2020,0-19,357
1311,1783,18-07-2020,40-49,45
1312,1780,18-07-2020,0-19,152
1313,1781,18-07-2020,20-29,92
1314,1782,18-07-2020,30-39,55
1315,1784,18-07-2020,50-59,45
1316,1785,18-07-2020,60+,58
1317,1786,18-07-2020,?? ????,1
1318,1779,18-06-2021,60+,1
1319,1778,18-06-2021,50-59,2
1320,1777,18-06-2021,40-49,2
1321,1776,18-06-2021,30-39,4
1322,1775,18-06-2021,20-29,1
1323,1774,18-06-2021,0-19,1
1324,1768,18-06-2020,0-19,17
1325,1769,18-06-2020,20-29,7
1326,1770,18-06-2020,30-39,3
1327,1771,18-06-2020,40-49,12
1328,1772,18-06-2020,50-59,3
1329,1773,18-06-2020,60+,8
1330,1767,18-05-2021,60+,7
1331,1766,18-05-2021,50-59,9
1332,1765,18-05-2021,40-49,22
1333,1764,18-05-2021,30-39,8
1334,1763,18-05-2021,20-29,20
1335,1762,18-05-2021,0-19,27
1336,1755,18-05-2020,0-19,74
1337,1756,18-05-2020,20-29,82
1338,1757,18-05-2020,30-39,34
1339,1758,18-05-2020,40-49,18
1340,1759,18-05-2020,50-59,25
1341,1760,18-05-2020,60+,38
1342,1761,18-05-2020,?? ????,5
1343,1754,18-04-2021,?? ????,1
1344,1753,18-04-2021,60+,53
1345,1752,18-04-2021,50-59,44
1346,1751,18-04-2021,40-49,66
1347,1750,18-04-2021,30-39,69
1348,1749,18-04-2021,20-29,119
1349,1748,18-04-2021,0-19,196
1350,1745,18-04-2020,40-49,30
1351,1742,18-04-2020,0-19,90
1352,1744,18-04-2020,30-39,29
1353,1743,18-04-2020,20-29,49
1354,1746,18-04-2020,50-59,26
1355,1747,18-04-2020,60+,22
1356,1741,18-03-2021,?? ????,18
1357,1740,18-03-2021,60+,375
1358,1739,18-03-2021,50-59,337
1359,1738,18-03-2021,40-49,450
1360,1737,18-03-2021,30-39,537
1361,1736,18-03-2021,20-29,761
1362,1735,18-03-2021,0-19,1127
1363,1734,18-03-2020,60+,1
1364,1733,18-03-2020,50-59,1
1365,1732,18-02-2021,?? ????,17
1366,1731,18-02-2021,60+,667
1367,1730,18-02-2021,50-59,670
1368,1729,18-02-2021,40-49,863
1369,1728,18-02-2021,30-39,1063
1370,1727,18-02-2021,20-29,1492
1371,1726,18-02-2021,0-19,2765
1372,1722,18-01-2021,40-49,751
1373,1719,18-01-2021,0-19,2378
1374,1720,18-01-2021,20-29,1137
1375,1721,18-01-2021,30-39,905
1376,1723,18-01-2021,50-59,505
1377,1725,18-01-2021,?? ????,23
1378,1724,18-01-2021,60+,505
1379,1712,17-12-2020,0-19,796
1380,1715,17-12-2020,40-49,232
1381,1714,17-12-2020,30-39,214
1382,1713,17-12-2020,20-29,329
1383,1716,17-12-2020,50-59,178
1384,1717,17-12-2020,60+,185
1385,1718,17-12-2020,?? ????,19
1386,1711,17-11-2020,?? ????,10
1387,1710,17-11-2020,60+,62
1388,1709,17-11-2020,50-59,67
1389,1708,17-11-2020,40-49,65
1390,1707,17-11-2020,30-39,67
1391,1706,17-11-2020,20-29,104
1392,1705,17-11-2020,0-19,205
1393,1699,17-10-2020,20-29,443
1394,1701,17-10-2020,40-49,269
1395,1700,17-10-2020,30-39,323
1396,1698,17-10-2020,0-19,1026
1397,1702,17-10-2020,50-59,222
1398,1704,17-10-2020,?? ????,18
1399,1703,17-10-2020,60+,218
1400,1697,17-09-2020,?? ????,59
1401,1696,17-09-2020,60+,399
1402,1695,17-09-2020,50-59,335
1403,1694,17-09-2020,40-49,481
1404,1693,17-09-2020,30-39,578
1405,1692,17-09-2020,20-29,617
1406,1691,17-09-2020,0-19,1251
1407,1687,17-08-2020,40-49,120
1408,1684,17-08-2020,0-19,423
1409,1685,17-08-2020,20-29,232
1410,1686,17-08-2020,30-39,134
1411,1688,17-08-2020,50-59,96
1412,1689,17-08-2020,60+,177
1413,1690,17-08-2020,?? ????,13
1414,1683,17-07-2020,?? ????,11
1415,1682,17-07-2020,60+,67
1416,1681,17-07-2020,50-59,42
1417,1680,17-07-2020,40-49,56
1418,1679,17-07-2020,30-39,73
1419,1678,17-07-2020,20-29,94
1420,1677,17-07-2020,0-19,138
1421,1673,17-06-2021,30-39,6
1422,1671,17-06-2021,0-19,16
1423,1672,17-06-2021,20-29,12
1424,1676,17-06-2021,60+,3
1425,1674,17-06-2021,40-49,3
1426,1675,17-06-2021,50-59,3
1427,1670,17-06-2020,60+,5
1428,1669,17-06-2020,50-59,7
1429,1668,17-06-2020,40-49,7
1430,1667,17-06-2020,30-39,3
1431,1666,17-06-2020,20-29,14
1432,1665,17-06-2020,0-19,11
1433,1660,17-05-2021,0-19,5
1434,1661,17-05-2021,20-29,6
1435,1662,17-05-2021,40-49,3
1436,1663,17-05-2021,50-59,2
1437,1664,17-05-2021,60+,3
1438,1659,17-05-2020,60+,16
1439,1658,17-05-2020,50-59,16
1440,1657,17-05-2020,40-49,18
1441,1656,17-05-2020,30-39,17
1442,1655,17-05-2020,20-29,29
1443,1654,17-05-2020,0-19,57
1444,1651,17-04-2021,40-49,29
1445,1648,17-04-2021,0-19,71
1446,1650,17-04-2021,30-39,29
1447,1649,17-04-2021,20-29,40
1448,1652,17-04-2021,50-59,22
1449,1653,17-04-2021,60+,23
1450,1647,17-04-2020,?? ????,1
1451,1646,17-04-2020,60+,40
1452,1645,17-04-2020,50-59,37
1453,1644,17-04-2020,40-49,38
1454,1643,17-04-2020,30-39,35
1455,1642,17-04-2020,20-29,70
1456,1641,17-04-2020,0-19,135
1457,1637,17-03-2021,40-49,455
1458,1634,17-03-2021,0-19,1189
1459,1635,17-03-2021,20-29,784
1460,1636,17-03-2021,30-39,522
1461,1640,17-03-2021,?? ????,12
1462,1638,17-03-2021,50-59,330
1463,1639,17-03-2021,60+,350
1464,1633,17-03-2020,30-39,1
1465,1632,17-03-2020,0-19,1
1466,1628,17-02-2021,40-49,635
1467,1626,17-02-2021,20-29,1612
1468,1627,17-02-2021,30-39,783
1469,1625,17-02-2021,0-19,2456
1470,1629,17-02-2021,50-59,524
1471,1630,17-02-2021,60+,510
1472,1631,17-02-2021,?? ????,39
1473,1624,17-01-2021,?? ????,48
1474,1623,17-01-2021,60+,890
1475,1622,17-01-2021,50-59,958
1476,1621,17-01-2021,40-49,1291
1477,1620,17-01-2021,30-39,1437
1478,1619,17-01-2021,20-29,2255
1479,1618,17-01-2021,0-19,4104
1480,1611,16-12-2020,0-19,660
1481,1612,16-12-2020,20-29,244
1482,1613,16-12-2020,30-39,211
1483,1614,16-12-2020,40-49,184
1484,1615,16-12-2020,50-59,136
1485,1616,16-12-2020,60+,181
1486,1617,16-12-2020,?? ????,13
1487,1610,16-11-2020,?? ????,10
1488,1609,16-11-2020,60+,71
1489,1608,16-11-2020,50-59,78
1490,1607,16-11-2020,40-49,80
1491,1606,16-11-2020,30-39,71
1492,1605,16-11-2020,20-29,97
1493,1604,16-11-2020,0-19,253
1494,1600,16-10-2020,40-49,364
1495,1598,16-10-2020,20-29,541
1496,1597,16-10-2020,0-19,1442
1497,1599,16-10-2020,30-39,459
1498,1602,16-10-2020,60+,369
1499,1601,16-10-2020,50-59,279
1500,1603,16-10-2020,?? ????,45
1501,1593,16-09-2020,40-49,361
1502,1591,16-09-2020,20-29,475
1503,1592,16-09-2020,30-39,377
1504,1590,16-09-2020,0-19,1001
1505,1594,16-09-2020,50-59,277
1506,1595,16-09-2020,60+,290
1507,1596,16-09-2020,?? ????,22
1508,1589,16-08-2020,?? ????,7
1509,1588,16-08-2020,60+,253
1510,1587,16-08-2020,50-59,202
1511,1586,16-08-2020,40-49,258
1512,1585,16-08-2020,30-39,306
1513,1584,16-08-2020,20-29,447
1514,1583,16-08-2020,0-19,746
1515,1579,16-07-2020,40-49,74
1516,1576,16-07-2020,0-19,134
1517,1578,16-07-2020,30-39,88
1518,1577,16-07-2020,20-29,87
1519,1580,16-07-2020,50-59,54
1520,1581,16-07-2020,60+,62
1521,1582,16-07-2020,?? ????,9
1522,1575,16-06-2021,60+,1
1523,1574,16-06-2021,50-59,1
1524,1573,16-06-2021,40-49,1
1525,1572,16-06-2021,30-39,1
1526,1571,16-06-2021,20-29,2
1527,1570,16-06-2021,0-19,3
1528,1564,16-06-2020,0-19,22
1529,1565,16-06-2020,20-29,12
1530,1566,16-06-2020,30-39,5
1531,1567,16-06-2020,40-49,8
1532,1568,16-06-2020,50-59,5
1533,1569,16-06-2020,60+,1
1534,1563,16-05-2021,?? ????,1
1535,1562,16-05-2021,60+,10
1536,1561,16-05-2021,50-59,9
1537,1560,16-05-2021,40-49,12
1538,1559,16-05-2021,30-39,7
1539,1558,16-05-2021,20-29,7
1540,1557,16-05-2021,0-19,56
1541,1554,16-05-2020,40-49,3
1542,1552,16-05-2020,20-29,22
1543,1553,16-05-2020,30-39,12
1544,1551,16-05-2020,0-19,42
1545,1555,16-05-2020,50-59,10
1546,1556,16-05-2020,60+,15
1547,1550,16-04-2021,?? ????,3
1548,1549,16-04-2021,60+,43
1549,1548,16-04-2021,50-59,35
1550,1547,16-04-2021,40-49,34
1551,1546,16-04-2021,30-39,29
1552,1545,16-04-2021,20-29,90
1553,1544,16-04-2021,0-19,133
1554,1540,16-04-2020,40-49,32
1555,1537,16-04-2020,0-19,127
1556,1539,16-04-2020,30-39,38
1557,1538,16-04-2020,20-29,62
1558,1541,16-04-2020,50-59,33
1559,1542,16-04-2020,60+,30
1560,1543,16-04-2020,?? ????,2
1561,1536,16-03-2021,?? ????,9
1562,1535,16-03-2021,60+,201
1563,1534,16-03-2021,50-59,181
1564,1533,16-03-2021,40-49,285
1565,1532,16-03-2021,30-39,291
1566,1531,16-03-2021,20-29,534
1567,1530,16-03-2021,0-19,746
1568,1526,16-02-2021,40-49,352
1569,1523,16-02-2021,0-19,1479
1570,1524,16-02-2021,20-29,852
1571,1525,16-02-2021,30-39,424
1572,1528,16-02-2021,60+,338
1573,1527,16-02-2021,50-59,298
1574,1529,16-02-2021,?? ????,23
1575,1519,16-01-2021,40-49,423
1576,1517,16-01-2021,20-29,622
1577,1518,16-01-2021,30-39,492
1578,1516,16-01-2021,0-19,1696
1579,1520,16-01-2021,50-59,325
1580,1521,16-01-2021,60+,438
1581,1522,16-01-2021,?? ????,307
1582,1515,15-12-2020,?? ????,24
1583,1514,15-12-2020,60+,147
1584,1513,15-12-2020,50-59,127
1585,1512,15-12-2020,40-49,145
1586,1511,15-12-2020,30-39,156
1587,1510,15-12-2020,20-29,223
1588,1509,15-12-2020,0-19,387
1589,1505,15-11-2020,40-49,125
1590,1503,15-11-2020,20-29,156
1591,1504,15-11-2020,30-39,112
1592,1502,15-11-2020,0-19,321
1593,1506,15-11-2020,50-59,106
1594,1508,15-11-2020,?? ????,15
1595,1507,15-11-2020,60+,134
1596,1501,15-10-2020,?? ????,71
1597,1500,15-10-2020,60+,477
1598,1499,15-10-2020,50-59,413
1599,1498,15-10-2020,40-49,571
1600,1497,15-10-2020,30-39,690
1601,1496,15-10-2020,20-29,878
1602,1495,15-10-2020,0-19,2347
1603,1491,15-09-2020,40-49,262
1604,1488,15-09-2020,0-19,824
1605,1489,15-09-2020,20-29,377
1606,1490,15-09-2020,30-39,332
1607,1492,15-09-2020,50-59,198
1608,1493,15-09-2020,60+,261
1609,1494,15-09-2020,?? ????,24
1610,1487,15-08-2020,?? ????,4
1611,1486,15-08-2020,60+,71
1612,1485,15-08-2020,50-59,60
1613,1484,15-08-2020,40-49,80
1614,1483,15-08-2020,30-39,63
1615,1482,15-08-2020,20-29,103
1616,1481,15-08-2020,0-19,183
1617,1477,15-07-2020,30-39,47
1618,1475,15-07-2020,0-19,127
1619,1476,15-07-2020,20-29,52
1620,1480,15-07-2020,60+,46
1621,1478,15-07-2020,40-49,58
1622,1479,15-07-2020,50-59,32
1623,1474,15-06-2021,60+,2
1624,1473,15-06-2021,50-59,4
1625,1472,15-06-2021,40-49,3
1626,1471,15-06-2021,30-39,2
1627,1470,15-06-2021,20-29,3
1628,1469,15-06-2021,0-19,2
1629,1463,15-06-2020,0-19,32
1630,1464,15-06-2020,20-29,6
1631,1465,15-06-2020,30-39,16
1632,1466,15-06-2020,40-49,10
1633,1467,15-06-2020,50-59,14
1634,1468,15-06-2020,60+,11
1635,1462,15-05-2021,60+,8
1636,1461,15-05-2021,50-59,4
1637,1460,15-05-2021,40-49,5
1638,1459,15-05-2021,30-39,5
1639,1458,15-05-2021,20-29,8
1640,1457,15-05-2021,0-19,16
1641,1453,15-05-2020,30-39,21
1642,1451,15-05-2020,0-19,59
1643,1452,15-05-2020,20-29,35
1644,1454,15-05-2020,40-49,15
1645,1455,15-05-2020,50-59,17
1646,1456,15-05-2020,60+,15
1647,1450,15-04-2021,?? ????,2
1648,1449,15-04-2021,60+,25
1649,1448,15-04-2021,50-59,27
1650,1447,15-04-2021,40-49,35
1651,1446,15-04-2021,30-39,29
1652,1445,15-04-2021,20-29,35
1653,1444,15-04-2021,0-19,106
1654,1439,15-04-2020,30-39,48
1655,1437,15-04-2020,0-19,96
1656,1438,15-04-2020,20-29,50
1657,1440,15-04-2020,40-49,35
1658,1441,15-04-2020,50-59,17
1659,1442,15-04-2020,60+,30
1660,1443,15-04-2020,?? ????,4
1661,1436,15-03-2021,?? ????,12
1662,1435,15-03-2021,60+,221
1663,1434,15-03-2021,50-59,190
1664,1433,15-03-2021,40-49,308
1665,1432,15-03-2021,30-39,368
1666,1431,15-03-2021,20-29,682
1667,1430,15-03-2021,0-19,884
1668,1426,15-02-2021,40-49,634
1669,1423,15-02-2021,0-19,1449
1670,1424,15-02-2021,20-29,1039
1671,1425,15-02-2021,30-39,747
1672,1429,15-02-2021,?? ????,39
1673,1427,15-02-2021,50-59,500
1674,1428,15-02-2021,60+,489
1675,1422,15-01-2021,?? ????,218
1676,1421,15-01-2021,60+,697
1677,1420,15-01-2021,50-59,543
1678,1419,15-01-2021,40-49,796
1679,1418,15-01-2021,30-39,971
1680,1417,15-01-2021,20-29,1120
1681,1416,15-01-2021,0-19,3719
1682,1412,14-12-2020,40-49,137
1683,1409,14-12-2020,0-19,514
1684,1410,14-12-2020,20-29,204
1685,1411,14-12-2020,30-39,147
1686,1415,14-12-2020,?? ????,12
1687,1413,14-12-2020,50-59,129
1688,1414,14-12-2020,60+,127
1689,1404,14-11-2020,30-39,40
1690,1402,14-11-2020,0-19,164
1691,1403,14-11-2020,20-29,69
1692,1406,14-11-2020,50-59,31
1693,1407,14-11-2020,60+,60
1694,1405,14-11-2020,40-49,47
1695,1408,14-11-2020,?? ????,11
1696,1398,14-10-2020,40-49,624
1697,1396,14-10-2020,20-29,853
1698,1397,14-10-2020,30-39,778
1699,1395,14-10-2020,0-19,2581
1700,1399,14-10-2020,50-59,470
1701,1400,14-10-2020,60+,508
1702,1401,14-10-2020,?? ????,55
1703,1394,14-09-2020,?? ????,16
1704,1393,14-09-2020,60+,260
1705,1392,14-09-2020,50-59,211
1706,1391,14-09-2020,40-49,300
1707,1390,14-09-2020,30-39,376
1708,1389,14-09-2020,20-29,387
1709,1388,14-09-2020,0-19,863
1710,1384,14-08-2020,40-49,107
1711,1381,14-08-2020,0-19,305
1712,1382,14-08-2020,20-29,232
1713,1383,14-08-2020,30-39,128
1714,1385,14-08-2020,50-59,75
1715,1386,14-08-2020,60+,126
1716,1387,14-08-2020,?? ????,12
1717,1380,14-07-2020,?? ????,9
1718,1379,14-07-2020,60+,47
1719,1378,14-07-2020,50-59,30
1720,1377,14-07-2020,40-49,42
1721,1376,14-07-2020,30-39,35
1722,1375,14-07-2020,20-29,63
1723,1374,14-07-2020,0-19,87
1724,1370,14-06-2021,30-39,3
1725,1368,14-06-2021,0-19,8
1726,1369,14-06-2021,20-29,5
1727,1373,14-06-2021,60+,3
1728,1371,14-06-2021,40-49,2
1729,1372,14-06-2021,50-59,2
1730,1367,14-06-2020,60+,6
1731,1366,14-06-2020,50-59,7
1732,1365,14-06-2020,40-49,7
1733,1364,14-06-2020,30-39,3
1734,1363,14-06-2020,20-29,6
1735,1362,14-06-2020,0-19,20
1736,1356,14-05-2021,0-19,21
1737,1359,14-05-2021,40-49,7
1738,1357,14-05-2021,20-29,11
1739,1358,14-05-2021,30-39,14
1740,1361,14-05-2021,60+,7
1741,1360,14-05-2021,50-59,5
1742,1349,14-05-2020,0-19,72
1743,1355,14-05-2020,?? ????,1
1744,1354,14-05-2020,60+,32
1745,1353,14-05-2020,50-59,18
1746,1352,14-05-2020,40-49,31
1747,1351,14-05-2020,30-39,30
1748,1350,14-05-2020,20-29,58
1749,1346,14-04-2021,40-49,54
1750,1343,14-04-2021,0-19,193
1751,1344,14-04-2021,20-29,88
1752,1345,14-04-2021,30-39,72
1753,1347,14-04-2021,50-59,43
1754,1348,14-04-2021,60+,35
1755,1339,14-04-2020,40-49,39
1756,1337,14-04-2020,20-29,54
1757,1338,14-04-2020,30-39,40
1758,1336,14-04-2020,0-19,97
1759,1340,14-04-2020,50-59,38
1760,1341,14-04-2020,60+,24
1761,1342,14-04-2020,?? ????,1
1762,1329,14-03-2021,0-19,1861
1763,1332,14-03-2021,40-49,683
1764,1330,14-03-2021,20-29,1295
1765,1331,14-03-2021,30-39,913
1766,1335,14-03-2021,?? ????,31
1767,1333,14-03-2021,50-59,519
1768,1334,14-03-2021,60+,538
1769,1325,14-02-2021,40-49,1240
1770,1322,14-02-2021,0-19,3177
1771,1324,14-02-2021,30-39,1462
1772,1323,14-02-2021,20-29,2000
1773,1326,14-02-2021,50-59,856
1774,1327,14-02-2021,60+,906
1775,1328,14-02-2021,?? ????,36
1776,1321,14-01-2021,?? ????,133
1777,1320,14-01-2021,60+,653
1778,1319,14-01-2021,50-59,544
1779,1318,14-01-2021,40-49,908
1780,1317,14-01-2021,30-39,1079
1781,1316,14-01-2021,20-29,1268
1782,1315,14-01-2021,0-19,4684
1783,1309,13-12-2020,20-29,352
1784,1311,13-12-2020,40-49,220
1785,1308,13-12-2020,0-19,735
1786,1310,13-12-2020,30-39,233
1787,1312,13-12-2020,50-59,168
1788,1313,13-12-2020,60+,182
1789,1314,13-12-2020,?? ????,27
1790,1304,13-11-2020,40-49,80
1791,1302,13-11-2020,20-29,114
1792,1303,13-11-2020,30-39,78
1793,1301,13-11-2020,0-19,310
1794,1305,13-11-2020,50-59,57
1795,1306,13-11-2020,60+,79
1796,1307,13-11-2020,?? ????,18
1797,1300,13-10-2020,?? ????,77
1798,1299,13-10-2020,60+,525
1799,1298,13-10-2020,50-59,447
1800,1297,13-10-2020,40-49,681
1801,1296,13-10-2020,30-39,722
1802,1295,13-10-2020,20-29,904
1803,1294,13-10-2020,0-19,2407
1804,1289,13-09-2020,30-39,484
1805,1287,13-09-2020,0-19,1039
1806,1288,13-09-2020,20-29,634
1807,1290,13-09-2020,40-49,404
1808,1292,13-09-2020,60+,375
1809,1293,13-09-2020,?? ????,27
1810,1291,13-09-2020,50-59,314
1811,1280,13-08-2020,0-19,472
1812,1283,13-08-2020,40-49,147
1813,1282,13-08-2020,30-39,190
1814,1281,13-08-2020,20-29,230
1815,1284,13-08-2020,50-59,111
1816,1285,13-08-2020,60+,152
1817,1286,13-08-2020,?? ????,7
1818,1279,13-07-2020,?? ????,4
1819,1278,13-07-2020,60+,59
1820,1277,13-07-2020,50-59,30
1821,1276,13-07-2020,40-49,44
1822,1275,13-07-2020,30-39,49
1823,1274,13-07-2020,20-29,55
1824,1273,13-07-2020,0-19,122
1825,1268,13-06-2021,20-29,5
1826,1270,13-06-2021,40-49,6
1827,1269,13-06-2021,30-39,7
1828,1267,13-06-2021,0-19,6
1829,1271,13-06-2021,50-59,2
1830,1272,13-06-2021,60+,2
1831,1261,13-06-2020,0-19,11
1832,1263,13-06-2020,30-39,5
1833,1262,13-06-2020,20-29,8
1834,1265,13-06-2020,50-59,8
1835,1264,13-06-2020,40-49,5
1836,1266,13-06-2020,60+,3
1837,1260,13-05-2021,60+,4
1838,1259,13-05-2021,50-59,14
1839,1258,13-05-2021,40-49,9
1840,1257,13-05-2021,30-39,7
1841,1256,13-05-2021,20-29,16
1842,1255,13-05-2021,0-19,23
1843,1251,13-05-2020,30-39,34
1844,1249,13-05-2020,0-19,64
1845,1250,13-05-2020,20-29,29
1846,1252,13-05-2020,40-49,27
1847,1253,13-05-2020,50-59,8
1848,1254,13-05-2020,60+,20
1849,1248,13-04-2021,60+,26
1850,1247,13-04-2021,50-59,29
