,index,date,age_group,count
1851,1246,13-04-2021,40-49,46
1852,1245,13-04-2021,30-39,53
1853,1244,13-04-2021,20-29,95
1854,1243,13-04-2021,0-19,132
1855,1239,13-04-2020,30-39,46
1856,1237,13-04-2020,0-19,96
1857,1238,13-04-2020,20-29,57
1858,1241,13-04-2020,50-59,20
1859,1240,13-04-2020,40-49,29
1860,1242,13-04-2020,60+,34
1861,1230,13-03-2021,0-19,673
1862,1236,13-03-2021,?? ????,5
1863,1235,13-03-2021,60+,147
1864,1234,13-03-2021,50-59,189
1865,1233,13-03-2021,40-49,239
1866,1232,13-03-2021,30-39,275
1867,1231,13-03-2021,20-29,515
1868,1229,13-03-2020,60+,1
1869,1228,13-02-2021,?? ????,12
1870,1227,13-02-2021,60+,335
1871,1226,13-02-2021,50-59,299
1872,1225,13-02-2021,40-49,416
1873,1224,13-02-2021,30-39,523
1874,1223,13-02-2021,20-29,722
1875,1222,13-02-2021,0-19,1127
1876,1218,13-01-2021,40-49,757
1877,1215,13-01-2021,0-19,4145
1878,1216,13-01-2021,20-29,1132
1879,1217,13-01-2021,30-39,974
1880,1219,13-01-2021,50-59,459
1881,1220,13-01-2021,60+,473
1882,1221,13-01-2021,?? ????,129
1883,1211,12-12-2020,40-49,92
1884,1209,12-12-2020,20-29,154
1885,1210,12-12-2020,30-39,114
1886,1208,12-12-2020,0-19,396
1887,1212,12-12-2020,50-59,59
1888,1213,12-12-2020,60+,97
1889,1214,12-12-2020,?? ????,10
1890,1207,12-11-2020,?? ????,39
1891,1206,12-11-2020,60+,106
1892,1205,12-11-2020,50-59,101
1893,1204,12-11-2020,40-49,114
1894,1203,12-11-2020,30-39,146
1895,1202,12-11-2020,20-29,227
1896,1201,12-11-2020,0-19,476
1897,1197,12-10-2020,40-49,667
1898,1194,12-10-2020,0-19,2265
1899,1196,12-10-2020,30-39,718
1900,1195,12-10-2020,20-29,814
1901,1198,12-10-2020,50-59,485
1902,1200,12-10-2020,?? ????,41
1903,1199,12-10-2020,60+,556
1904,1193,12-09-2020,?? ????,12
1905,1192,12-09-2020,60+,110
1906,1191,12-09-2020,50-59,109
1907,1190,12-09-2020,40-49,161
1908,1189,12-09-2020,30-39,201
1909,1188,12-09-2020,20-29,236
1910,1187,12-09-2020,0-19,438
1911,1183,12-08-2020,40-49,140
1912,1180,12-08-2020,0-19,395
1913,1181,12-08-2020,20-29,209
1914,1182,12-08-2020,30-39,146
1915,1184,12-08-2020,50-59,107
1916,1185,12-08-2020,60+,127
1917,1186,12-08-2020,?? ????,10
1918,1179,12-07-2020,60+,39
1919,1178,12-07-2020,50-59,27
1920,1177,12-07-2020,40-49,51
1921,1176,12-07-2020,30-39,50
1922,1175,12-07-2020,20-29,77
1923,1174,12-07-2020,0-19,94
1924,1171,12-06-2021,50-59,1
1925,1169,12-06-2021,30-39,1
1926,1170,12-06-2021,40-49,3
1927,1167,12-06-2021,0-19,4
1928,1172,12-06-2021,60+,2
1929,1173,12-06-2021,?? ????,1
1930,1168,12-06-2021,20-29,3
1931,1161,12-06-2020,0-19,24
1932,1163,12-06-2020,30-39,6
1933,1162,12-06-2020,20-29,8
1934,1165,12-06-2020,50-59,8
1935,1164,12-06-2020,40-49,4
1936,1166,12-06-2020,60+,4
1937,1160,12-05-2021,?? ????,1
1938,1159,12-05-2021,60+,8
1939,1158,12-05-2021,50-59,6
1940,1157,12-05-2021,40-49,11
1941,1156,12-05-2021,30-39,17
1942,1155,12-05-2021,20-29,29
1943,1154,12-05-2021,0-19,22
1944,1149,12-05-2020,30-39,36
1945,1147,12-05-2020,0-19,89
1946,1148,12-05-2020,20-29,33
1947,1150,12-05-2020,40-49,37
1948,1151,12-05-2020,50-59,25
1949,1152,12-05-2020,60+,37
1950,1153,12-05-2020,?? ????,1
1951,1146,12-04-2021,60+,27
1952,1145,12-04-2021,50-59,30
1953,1144,12-04-2021,40-49,54
1954,1143,12-04-2021,30-39,44
1955,1142,12-04-2021,20-29,68
1956,1141,12-04-2021,0-19,140
1957,1137,12-04-2020,40-49,41
1958,1134,12-04-2020,0-19,88
1959,1135,12-04-2020,20-29,47
1960,1136,12-04-2020,30-39,43
1961,1140,12-04-2020,?? ????,2
1962,1138,12-04-2020,50-59,18
1963,1139,12-04-2020,60+,18
1964,1130,12-03-2021,40-49,486
1965,1128,12-03-2021,20-29,905
1966,1129,12-03-2021,30-39,583
1967,1127,12-03-2021,0-19,1286
1968,1131,12-03-2021,50-59,317
1969,1132,12-03-2021,60+,322
1970,1133,12-03-2021,?? ????,19
1971,1126,12-02-2021,?? ????,55
1972,1125,12-02-2021,60+,628
1973,1124,12-02-2021,50-59,654
1974,1123,12-02-2021,40-49,847
1975,1122,12-02-2021,30-39,1065
1976,1121,12-02-2021,20-29,1713
1977,1120,12-02-2021,0-19,2314
1978,1115,12-01-2021,30-39,625
1979,1113,12-01-2021,0-19,2164
1980,1114,12-01-2021,20-29,692
1981,1116,12-01-2021,40-49,451
1982,1118,12-01-2021,60+,297
1983,1119,12-01-2021,?? ????,61
1984,1117,12-01-2021,50-59,307
1985,1106,11-12-2020,0-19,503
1986,1109,11-12-2020,40-49,125
1987,1107,11-12-2020,20-29,193
1988,1108,11-12-2020,30-39,116
1989,1110,11-12-2020,50-59,91
1990,1111,11-12-2020,60+,106
1991,1112,11-12-2020,?? ????,14
1992,1099,11-11-2020,0-19,470
1993,1105,11-11-2020,?? ????,25
1994,1104,11-11-2020,60+,118
1995,1103,11-11-2020,50-59,96
1996,1102,11-11-2020,40-49,103
1997,1101,11-11-2020,30-39,119
1998,1100,11-11-2020,20-29,157
1999,1092,11-10-2020,0-19,3234
2000,1095,11-10-2020,40-49,786
2001,1094,11-10-2020,30-39,1009
2002,1093,11-10-2020,20-29,1218
2003,1096,11-10-2020,50-59,593
2004,1098,11-10-2020,?? ????,86
2005,1097,11-10-2020,60+,676
2006,1091,11-09-2020,?? ????,14
2007,1090,11-09-2020,60+,145
2008,1089,11-09-2020,50-59,176
2009,1088,11-09-2020,40-49,232
2010,1087,11-09-2020,30-39,301
2011,1086,11-09-2020,20-29,345
2012,1085,11-09-2020,0-19,562
2013,1081,11-08-2020,40-49,113
2014,1078,11-08-2020,0-19,373
2015,1079,11-08-2020,20-29,139
2016,1080,11-08-2020,30-39,122
2017,1083,11-08-2020,60+,131
2018,1082,11-08-2020,50-59,94
2019,1084,11-08-2020,?? ????,11
2020,1077,11-07-2020,?? ????,4
2021,1076,11-07-2020,60+,21
2022,1075,11-07-2020,50-59,17
2023,1074,11-07-2020,40-49,24
2024,1073,11-07-2020,30-39,32
2025,1072,11-07-2020,20-29,30
2026,1071,11-07-2020,0-19,63
2027,1065,11-06-2021,0-19,13
2028,1068,11-06-2021,40-49,2
2029,1066,11-06-2021,20-29,3
2030,1067,11-06-2021,30-39,1
2031,1069,11-06-2021,50-59,1
2032,1070,11-06-2021,60+,1
2033,1064,11-06-2020,60+,6
2034,1063,11-06-2020,50-59,7
2035,1062,11-06-2020,40-49,6
2036,1061,11-06-2020,30-39,9
2037,1060,11-06-2020,20-29,11
2038,1059,11-06-2020,0-19,16
2039,1055,11-05-2021,40-49,10
2040,1052,11-05-2021,0-19,22
2041,1053,11-05-2021,20-29,18
2042,1054,11-05-2021,30-39,13
2043,1056,11-05-2021,50-59,9
2044,1057,11-05-2021,60+,10
2045,1058,11-05-2021,?? ????,2
2046,1051,11-05-2020,?? ????,3
2047,1050,11-05-2020,60+,39
2048,1049,11-05-2020,50-59,36
2049,1048,11-05-2020,40-49,35
2050,1047,11-05-2020,30-39,37
2051,1046,11-05-2020,20-29,58
2052,1045,11-05-2020,0-19,123
2053,1041,11-04-2021,40-49,105
2054,1038,11-04-2021,0-19,297
2055,1039,11-04-2021,20-29,137
2056,1040,11-04-2021,30-39,106
2057,1044,11-04-2021,?? ????,2
2058,1042,11-04-2021,50-59,71
2059,1043,11-04-2021,60+,59
2060,1037,11-04-2020,?? ????,3
2061,1036,11-04-2020,60+,9
2062,1035,11-04-2020,50-59,20
2063,1034,11-04-2020,40-49,8
2064,1033,11-04-2020,30-39,12
2065,1032,11-04-2020,20-29,26
2066,1031,11-04-2020,0-19,43
2067,1027,11-03-2021,40-49,601
2068,1024,11-03-2021,0-19,1796
2069,1025,11-03-2021,20-29,1117
2070,1026,11-03-2021,30-39,722
2071,1030,11-03-2021,?? ????,30
2072,1028,11-03-2021,50-59,357
2073,1029,11-03-2021,60+,390
2074,1020,11-02-2021,40-49,1072
2075,1017,11-02-2021,0-19,3134
2076,1018,11-02-2021,20-29,1934
2077,1019,11-02-2021,30-39,1296
2078,1021,11-02-2021,50-59,681
2079,1022,11-02-2021,60+,666
2080,1023,11-02-2021,?? ????,40
2081,1013,11-01-2021,40-49,492
2082,1011,11-01-2021,20-29,794
2083,1012,11-01-2021,30-39,654
2084,1010,11-01-2021,0-19,2218
2085,1014,11-01-2021,50-59,343
2086,1015,11-01-2021,60+,323
2087,1016,11-01-2021,?? ????,58
2088,1009,10-12-2020,?? ????,14
2089,1008,10-12-2020,60+,112
2090,1007,10-12-2020,50-59,106
2091,1006,10-12-2020,40-49,151
2092,1005,10-12-2020,30-39,191
2093,1004,10-12-2020,20-29,242
2094,1003,10-12-2020,0-19,624
2095,998,10-11-2020,30-39,31
2096,996,10-11-2020,0-19,141
2097,997,10-11-2020,20-29,67
2098,999,10-11-2020,40-49,40
2099,1001,10-11-2020,60+,33
2100,1002,10-11-2020,?? ????,4
2101,1000,10-11-2020,50-59,23
2102,989,10-10-2020,0-19,1679
2103,992,10-10-2020,40-49,431
2104,991,10-10-2020,30-39,472
2105,990,10-10-2020,20-29,559
2106,993,10-10-2020,50-59,291
2107,994,10-10-2020,60+,360
2108,995,10-10-2020,?? ????,32
2109,988,10-09-2020,?? ????,28
2110,987,10-09-2020,60+,176
2111,986,10-09-2020,50-59,181
2112,985,10-09-2020,40-49,294
2113,984,10-09-2020,30-39,319
2114,983,10-09-2020,20-29,367
2115,982,10-09-2020,0-19,612
2116,976,10-08-2020,20-29,348
2117,978,10-08-2020,40-49,140
2118,977,10-08-2020,30-39,171
2119,975,10-08-2020,0-19,437
2120,979,10-08-2020,50-59,114
2121,980,10-08-2020,60+,167
2122,981,10-08-2020,?? ????,16
2123,969,10-07-2020,20-29,40
2124,971,10-07-2020,40-49,35
2125,968,10-07-2020,0-19,69
2126,970,10-07-2020,30-39,25
2127,972,10-07-2020,50-59,29
2128,973,10-07-2020,60+,14
2129,974,10-07-2020,?? ????,1
2130,967,10-06-2021,60+,4
2131,966,10-06-2021,50-59,5
2132,965,10-06-2021,40-49,2
2133,964,10-06-2021,30-39,3
2134,963,10-06-2021,20-29,7
2135,962,10-06-2021,0-19,9
2136,957,10-06-2020,30-39,12
2137,955,10-06-2020,0-19,10
2138,956,10-06-2020,20-29,6
2139,958,10-06-2020,40-49,4
2140,959,10-06-2020,50-59,8
2141,960,10-06-2020,60+,10
2142,961,10-06-2020,?? ????,1
2143,954,10-05-2021,60+,10
2144,953,10-05-2021,50-59,6
2145,952,10-05-2021,40-49,2
2146,951,10-05-2021,30-39,8
2147,950,10-05-2021,20-29,9
2148,949,10-05-2021,0-19,22
2149,945,10-05-2020,30-39,21
2150,943,10-05-2020,0-19,62
2151,944,10-05-2020,20-29,32
2152,948,10-05-2020,60+,21
2153,946,10-05-2020,40-49,17
2154,947,10-05-2020,50-59,18
2155,939,10-04-2021,40-49,36
2156,937,10-04-2021,20-29,65
2157,938,10-04-2021,30-39,74
2158,936,10-04-2021,0-19,155
2159,940,10-04-2021,50-59,31
2160,941,10-04-2021,60+,26
2161,942,10-04-2021,?? ????,1
2162,935,10-04-2020,?? ????,1
2163,934,10-04-2020,60+,10
2164,933,10-04-2020,50-59,8
2165,932,10-04-2020,40-49,15
2166,931,10-04-2020,30-39,13
2167,930,10-04-2020,20-29,30
2168,929,10-04-2020,0-19,52
2169,924,10-03-2021,30-39,731
2170,922,10-03-2021,0-19,1572
2171,923,10-03-2021,20-29,1078
2172,925,10-03-2021,40-49,498
2173,927,10-03-2021,60+,364
2174,928,10-03-2021,?? ????,17
2175,926,10-03-2021,50-59,357
2176,915,10-02-2021,0-19,3031
2177,918,10-02-2021,40-49,914
2178,917,10-02-2021,30-39,1200
2179,916,10-02-2021,20-29,1903
2180,919,10-02-2021,50-59,611
2181,920,10-02-2021,60+,615
2182,921,10-02-2021,?? ????,48
2183,914,10-01-2021,?? ????,97
2184,913,10-01-2021,60+,577
2185,912,10-01-2021,50-59,601
2186,911,10-01-2021,40-49,885
2187,910,10-01-2021,30-39,1187
2188,909,10-01-2021,20-29,1470
2189,908,10-01-2021,0-19,3596
2190,901,09-12-2020,0-19,347
2191,902,09-12-2020,20-29,182
2192,904,09-12-2020,40-49,127
2193,903,09-12-2020,30-39,151
2194,905,09-12-2020,50-59,93
2195,907,09-12-2020,?? ????,22
2196,906,09-12-2020,60+,109
2197,894,09-11-2020,0-19,328
2198,897,09-11-2020,40-49,125
2199,896,09-11-2020,30-39,115
2200,895,09-11-2020,20-29,158
2201,898,09-11-2020,50-59,84
2202,899,09-11-2020,60+,104
2203,900,09-11-2020,?? ????,9
2204,893,09-10-2020,?? ????,53
2205,892,09-10-2020,60+,482
2206,891,09-10-2020,50-59,428
2207,890,09-10-2020,40-49,564
2208,889,09-10-2020,30-39,686
2209,888,09-10-2020,20-29,801
2210,887,09-10-2020,0-19,2117
2211,881,09-09-2020,20-29,296
2212,883,09-09-2020,40-49,201
2213,882,09-09-2020,30-39,230
2214,880,09-09-2020,0-19,453
2215,884,09-09-2020,50-59,130
2216,885,09-09-2020,60+,139
2217,886,09-09-2020,?? ????,17
2218,874,09-08-2020,20-29,451
2219,876,09-08-2020,40-49,262
2220,873,09-08-2020,0-19,815
2221,875,09-08-2020,30-39,317
2222,877,09-08-2020,50-59,201
2223,878,09-08-2020,60+,285
2224,879,09-08-2020,?? ????,9
2225,866,09-07-2020,0-19,62
2226,872,09-07-2020,?? ????,7
2227,871,09-07-2020,60+,20
2228,870,09-07-2020,50-59,23
2229,869,09-07-2020,40-49,34
2230,868,09-07-2020,30-39,41
2231,867,09-07-2020,20-29,39
2232,859,09-06-2021,0-19,3
2233,860,09-06-2021,20-29,3
2234,861,09-06-2021,30-39,5
2235,862,09-06-2021,40-49,5
2236,863,09-06-2021,50-59,4
2237,864,09-06-2021,60+,3
2238,865,09-06-2021,?? ????,1
2239,855,09-06-2020,30-39,11
2240,853,09-06-2020,0-19,19
2241,854,09-06-2020,20-29,3
2242,856,09-06-2020,40-49,5
2243,857,09-06-2020,50-59,3
2244,858,09-06-2020,60+,4
2245,846,09-05-2021,0-19,55
2246,849,09-05-2021,40-49,22
2247,847,09-05-2021,20-29,23
2248,848,09-05-2021,30-39,19
2249,852,09-05-2021,?? ????,3
2250,850,09-05-2021,50-59,10
2251,851,09-05-2021,60+,16
2252,845,09-05-2020,?? ????,1
2253,844,09-05-2020,60+,6
2254,843,09-05-2020,50-59,5
2255,842,09-05-2020,40-49,10
2256,841,09-05-2020,30-39,12
2257,840,09-05-2020,20-29,24
2258,839,09-05-2020,0-19,31
2259,835,09-04-2021,40-49,84
2260,833,09-04-2021,20-29,83
2261,834,09-04-2021,30-39,89
2262,832,09-04-2021,0-19,216
2263,836,09-04-2021,50-59,54
2264,837,09-04-2021,60+,52
2265,838,09-04-2021,?? ????,2
2266,826,09-04-2020,0-19,35
2267,827,09-04-2020,20-29,10
2268,828,09-04-2020,30-39,17
2269,829,09-04-2020,40-49,18
2270,830,09-04-2020,50-59,14
2271,831,09-04-2020,60+,19
2272,822,09-03-2021,40-49,322
2273,820,09-03-2021,20-29,654
2274,821,09-03-2021,30-39,393
2275,819,09-03-2021,0-19,1090
2276,823,09-03-2021,50-59,211
2277,824,09-03-2021,60+,239
2278,825,09-03-2021,?? ????,17
2279,818,09-02-2021,?? ????,45
2280,817,09-02-2021,60+,419
2281,816,09-02-2021,50-59,368
2282,815,09-02-2021,40-49,554
2283,814,09-02-2021,30-39,747
2284,813,09-02-2021,20-29,1016
2285,812,09-02-2021,0-19,1790
2286,805,09-01-2021,0-19,1308
2287,806,09-01-2021,20-29,584
2288,807,09-01-2021,30-39,427
2289,808,09-01-2021,40-49,316
2290,809,09-01-2021,50-59,211
2291,811,09-01-2021,?? ????,57
2292,810,09-01-2021,60+,205
2293,801,08-12-2020,40-49,102
2294,799,08-12-2020,20-29,130
2295,800,08-12-2020,30-39,110
2296,798,08-12-2020,0-19,373
2297,802,08-12-2020,50-59,71
2298,803,08-12-2020,60+,94
2299,804,08-12-2020,?? ????,15
2300,797,08-11-2020,?? ????,8
2301,796,08-11-2020,60+,71
2302,795,08-11-2020,50-59,51
2303,794,08-11-2020,40-49,63
2304,793,08-11-2020,30-39,88
2305,792,08-11-2020,20-29,114
2306,791,08-11-2020,0-19,289
2307,787,08-10-2020,40-49,517
2308,785,08-10-2020,20-29,749
2309,786,08-10-2020,30-39,651
2310,784,08-10-2020,0-19,1967
2311,788,08-10-2020,50-59,398
2312,789,08-10-2020,60+,478
2313,790,08-10-2020,?? ????,68
2314,778,08-09-2020,20-29,306
2315,780,08-09-2020,40-49,173
2316,779,08-09-2020,30-39,213
2317,777,08-09-2020,0-19,466
2318,781,08-09-2020,50-59,123
2319,782,08-09-2020,60+,143
2320,783,08-09-2020,?? ????,12
2321,770,08-08-2020,0-19,189
2322,771,08-08-2020,20-29,124
2323,773,08-08-2020,40-49,72
2324,772,08-08-2020,30-39,84
2325,775,08-08-2020,60+,79
2326,774,08-08-2020,50-59,57
2327,776,08-08-2020,?? ????,3
2328,769,08-07-2020,?? ????,1
2329,768,08-07-2020,60+,30
2330,767,08-07-2020,50-59,13
2331,766,08-07-2020,40-49,31
2332,765,08-07-2020,30-39,34
2333,764,08-07-2020,20-29,51
2334,763,08-07-2020,0-19,64
2335,759,08-06-2021,30-39,1
2336,757,08-06-2021,0-19,7
2337,758,08-06-2021,20-29,2
2338,760,08-06-2021,40-49,2
2339,761,08-06-2021,50-59,1
2340,762,08-06-2021,60+,4
2341,756,08-06-2020,60+,5
2342,755,08-06-2020,50-59,5
2343,754,08-06-2020,40-49,4
2344,753,08-06-2020,30-39,4
2345,752,08-06-2020,20-29,10
2346,751,08-06-2020,0-19,11
2347,747,08-05-2021,40-49,15
2348,744,08-05-2021,0-19,18
2349,745,08-05-2021,20-29,9
2350,746,08-05-2021,30-39,12
2351,750,08-05-2021,?? ????,2
2352,748,08-05-2021,50-59,3
2353,749,08-05-2021,60+,4
2354,740,08-05-2020,40-49,22
2355,738,08-05-2020,20-29,56
2356,739,08-05-2020,30-39,24
2357,737,08-05-2020,0-19,69
2358,741,08-05-2020,50-59,20
2359,742,08-05-2020,60+,31
2360,743,08-05-2020,?? ????,1
2361,736,08-04-2021,?? ????,4
2362,735,08-04-2021,60+,44
2363,734,08-04-2021,50-59,66
2364,733,08-04-2021,40-49,80
2365,732,08-04-2021,30-39,103
2366,731,08-04-2021,20-29,97
2367,730,08-04-2021,0-19,245
2368,726,08-04-2020,40-49,10
2369,723,08-04-2020,0-19,35
2370,724,08-04-2020,20-29,25
2371,725,08-04-2020,30-39,11
2372,727,08-04-2020,50-59,18
2373,728,08-04-2020,60+,7
2374,729,08-04-2020,?? ????,1
2375,719,08-03-2021,40-49,321
2376,717,08-03-2021,20-29,581
2377,718,08-03-2021,30-39,415
2378,716,08-03-2021,0-19,963
2379,720,08-03-2021,50-59,207
2380,721,08-03-2021,60+,196
2381,722,08-03-2021,?? ????,5
2382,715,08-02-2021,?? ????,29
2383,714,08-02-2021,60+,371
2384,713,08-02-2021,50-59,374
2385,712,08-02-2021,40-49,600
2386,711,08-02-2021,30-39,791
2387,710,08-02-2021,20-29,888
2388,709,08-02-2021,0-19,1987
2389,705,08-01-2021,40-49,466
2390,703,08-01-2021,20-29,886
2391,704,08-01-2021,30-39,704
2392,702,08-01-2021,0-19,2076
2393,706,08-01-2021,50-59,360
2394,708,08-01-2021,?? ????,48
2395,707,08-01-2021,60+,333
2396,701,07-12-2020,?? ????,8
2397,700,07-12-2020,60+,91
2398,699,07-12-2020,50-59,86
2399,698,07-12-2020,40-49,81
2400,697,07-12-2020,30-39,116
2401,696,07-12-2020,20-29,149
2402,695,07-12-2020,0-19,377
2403,691,07-11-2020,40-49,68
2404,688,07-11-2020,0-19,299
2405,689,07-11-2020,20-29,101
2406,690,07-11-2020,30-39,76
2407,692,07-11-2020,50-59,49
2408,693,07-11-2020,60+,87
2409,694,07-11-2020,?? ????,6
2410,687,07-10-2020,?? ????,52
2411,686,07-10-2020,60+,534
2412,685,07-10-2020,50-59,444
2413,684,07-10-2020,40-49,617
2414,683,07-10-2020,30-39,699
2415,682,07-10-2020,20-29,788
2416,681,07-10-2020,0-19,1786
2417,677,07-09-2020,40-49,192
2418,674,07-09-2020,0-19,480
2419,676,07-09-2020,30-39,221
2420,675,07-09-2020,20-29,402
2421,678,07-09-2020,50-59,112
2422,680,07-09-2020,?? ????,20
2423,679,07-09-2020,60+,171
2424,673,07-08-2020,?? ????,14
2425,672,07-08-2020,60+,146
2426,671,07-08-2020,50-59,93
2427,670,07-08-2020,40-49,135
2428,669,07-08-2020,30-39,155
2429,668,07-08-2020,20-29,280
2430,667,07-08-2020,0-19,388
2431,664,07-07-2020,40-49,13
2432,661,07-07-2020,0-19,57
2433,662,07-07-2020,20-29,33
2434,663,07-07-2020,30-39,28
2435,665,07-07-2020,50-59,19
2436,666,07-07-2020,60+,22
2437,660,07-06-2021,60+,5
2438,659,07-06-2021,50-59,5
2439,658,07-06-2021,40-49,4
2440,657,07-06-2021,30-39,8
2441,656,07-06-2021,20-29,3
2442,655,07-06-2021,0-19,27
2443,651,07-06-2020,30-39,6
2444,649,07-06-2020,0-19,12
2445,650,07-06-2020,20-29,7
2446,652,07-06-2020,40-49,6
2447,653,07-06-2020,50-59,4
2448,654,07-06-2020,60+,7
2449,648,07-05-2021,60+,7
2450,647,07-05-2021,50-59,12
2451,646,07-05-2021,40-49,15
2452,645,07-05-2021,30-39,10
2453,644,07-05-2021,20-29,14
2454,643,07-05-2021,0-19,30
2455,639,07-05-2020,40-49,28
2456,636,07-05-2020,0-19,79
2457,637,07-05-2020,20-29,46
2458,638,07-05-2020,30-39,33
2459,640,07-05-2020,50-59,16
2460,641,07-05-2020,60+,19
2461,642,07-05-2020,?? ????,8
2462,635,07-04-2021,?? ????,2
2463,634,07-04-2021,60+,34
2464,633,07-04-2021,50-59,24
2465,632,07-04-2021,40-49,68
2466,631,07-04-2021,30-39,56
2467,630,07-04-2021,20-29,76
